patrol_date,booth_number,machine_name,machine_area,unit_index,in_meter,out_meter,theoretical_stock,prize_restock_count,prize_name,prize_cost,note,r_number,is_anomaly,anomaly_tag,anomaly_reason,source_row,sheet_name,file_name
2025-08-17,1,BUZZ①,,1,13739.0,1009.0,5,0,ジャグラーサウンドボタン,748.0,,,False,,,521,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,2,BUZZ①,,1,15415.0,481.0,24,0,電ブルキュート,275.0,,,False,,,522,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,3,BUZZ①,,1,13337.0,556.0,4,0,ＡＩモンスターラバー,110.0,,,False,,,523,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,4,BUZZ①,,1,10481.0,1126.0,6,0,NICI,682.0,,,False,,,524,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,1,BUZZ①,,1,13739.0,1015.0,5,5,サンリオKC,1015.0,,,False,,,447,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,2,BUZZ①,,1,15415.0,492.0,21,0,電ブル,275.0,,,False,,,448,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,3,BUZZ①,,1,13337.0,560.0,9,0,サンリオファン,1100.0,,,False,,,449,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,4,BUZZ①,,1,10481.0,1137.0,4,8,Pro4,770.0,,,False,,,450,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,1,BUZZ①,,1,14036.0,1018.0,7,1,サンリオトイカメラ,1015.0,,,False,,,451,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,2,BUZZ①,,1,15710.0,493.0,15,16,電ブル,275.0,,,False,,,452,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,3,BUZZ①,,1,14032.0,561.0,3,1,サンリオファン,1100.0,,,False,,,453,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,4,BUZZ①,,1,10798.0,1140.0,9,4,サンリオヘアパッチンピン,660.0,,,False,,,454,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,1,BUZZ①,,1,14095.0,1020.0,6,0,サンリオトイカメラ,1015.0,,,False,,,455,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,2,BUZZ①,,1,15780.0,501.0,23,,電ブル,275.0,,,False,,,456,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,3,BUZZ①,,1,14146.0,562.0,3,2,サンリオファン,1100.0,,,False,,,457,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,4,BUZZ①,,1,10856.0,1145.0,8,4,サンリオヘアパッチンピン,660.0,,,False,,,458,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,1,BUZZ①,,1,14112.0,1020.0,6,,サンリオトイカメラ,1015.0,,,False,,,459,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,2,BUZZ①,,1,15818.0,507.0,16,,電ブル,275.0,,,False,,,460,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,3,BUZZ①,,1,14186.0,562.0,4,1,サンリオファン,1100.0,,,False,,,461,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,4,BUZZ①,,1,10880.0,1145.0,12,0,サンリオヘアパッチンピン,660.0,,,False,,,462,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,5,BUZZ①,,1,413400.0,49806.0,65742,,,,,,True,possible_2nd_round,"booth=5 > 4 (machine=BUZZ①, area=None, tag=possible_2nd_round)",516,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,1,BUZZ①,,1,14138.0,1023.0,3,3,サンリオトイカメラ,1015.0,,,False,,,373,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,2,BUZZ①,,1,15850.0,510.0,13,15,電ブル,275.0,,,False,,,374,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,3,BUZZ①,,1,14264.0,563.0,4,0,サンリオファン,1100.0,,,False,,,375,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,4,BUZZ①,,1,10932.0,1147.0,10,0,サンリオヘアパッチンピン,660.0,,,False,,,376,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,1,BUZZ①,,1,14154.0,1023.0,6,0,サンリオトイカメラ,1015.0,,,False,,,377,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,2,BUZZ①,,1,15865.0,510.0,28,0,電ブル,275.0,,,False,,,378,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,3,BUZZ①,,1,14302.0,563.0,4,0,サンリオファン,1100.0,,,False,,,379,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,4,BUZZ①,,1,10958.0,1148.0,9,1,サンリオヘアパッチンピン,660.0,,,False,,,380,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-22,1,BUZZ①,,1,14173.0,1026.0,3,,サンリオトイカメラ,1015.0,,,False,,,381,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-22,2,BUZZ①,,1,16005.0,524.0,14,20,電ブル,275.0,,,False,,,382,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-22,3,BUZZ①,,1,14370.0,563.0,4,0,サンリオファン,1100.0,,,False,,,383,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-22,4,BUZZ①,,1,10960.0,1149.0,9,,サンリオヘアパッチンピン,660.0,サンリオフェイスポーチ20.7.9.20,,False,,,384,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,1,BUZZ①,,1,14334.0,1033.0,3,12,液晶ミニカメラ,1075.0,22.3.10,,False,,,385,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,2,BUZZ①,,1,16103.0,548.0,16,0,電ブル,275.0,22.6.10,,False,,,386,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,3,BUZZ①,,1,14421.0,563.0,8,6,サンリオファン,1100.0,24.1.8ラブブキーホルダー,,False,,,387,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,4,BUZZ①,,1,10997.0,1152.0,8,5,キティヒョウ柄マスコット,996.0,11.1.7,,False,,,388,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,1,BUZZ①,,1,14368.0,1033.0,15,0,液晶ミニカメラ,1075.0,次回設定調整お願い！,,False,,,389,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,2,BUZZ①,,1,16126.0,549.0,15,20,電ブル,275.0,,,False,,,390,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,3,BUZZ①,,1,14478.0,565.0,13,0,ラブブキーホルダー,500.0,,,False,,,391,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,4,BUZZ①,,1,11028.0,1152.0,13,0,キティヒョウ柄マスコット,996.0,次回設定調整お願い！,,False,,,392,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,1,BUZZ①,,1,14385.0,1037.0,11,3,液晶ミニカメラ,1075.0,22.3.7.22,,False,,,393,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,2,BUZZ①,,1,16234.0,554.0,30,10,電ブル,275.0,,,False,,,394,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,3,BUZZ①,,1,14801.0,573.0,4,10,ラブブキーホルダー,500.0,,,False,,,395,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,4,BUZZ①,,1,11056.0,1165.0,9,6,キティヒョウ柄マスコット,996.0,11.1.6.11,,False,,,396,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,1,BUZZ①,,1,14452.0,1039.0,12,2,液晶ミニカメラ,1075.0,,,False,,,397,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,2,BUZZ①,,1,16276.0,556.0,38,10,電ブル,275.0,,,False,,,398,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,3,BUZZ①,,1,14884.0,575.0,11,10,ラブブキーホルダー,500.0,,,False,,,399,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,4,BUZZ①,,1,11080.0,1166.0,15,0,キティヒョウ柄マスコット,996.0,他店補充用に回して入れ替え,,False,,,400,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,1,BUZZ①,,1,14463.0,1039.0,14,0,液晶ミニカメラ,1075.0,,,False,,,401,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,2,BUZZ①,,1,16276.0,556.0,48,0,電ブル,275.0,エラーコード5により稼働しておらず,,False,,,402,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,3,BUZZ①,,1,15368.0,586.0,10,8,ラブブキーホルダー,500.0,,,False,,,403,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,4,BUZZ①,,1,11123.0,1167.0,14,3,キティヒョウ柄マスコット,996.0,,,False,,,404,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,1,BUZZ①,,1,14552.0,1042.0,12,,液晶ミニカメラ,1075.0,,,False,,,299,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,1,BUZZ①,,1,14552.0,1042.0,12,,液晶ミニカメラ,1075.0,,,False,,,405,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,2,BUZZ①,,1,16363.0,561.0,43,,電ブル,275.0,,,False,,,300,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,2,BUZZ①,,1,16363.0,561.0,43,,電ブル,275.0,,,False,,,406,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,3,BUZZ①,,1,15504.0,586.0,18,,ラブブキーホルダー,500.0,,,False,,,301,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,3,BUZZ①,,1,15504.0,586.0,18,,ラブブキーホルダー,500.0,,,False,,,407,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,4,BUZZ①,,1,11250.0,1170.0,14,,キティヒョウ柄マスコット,996.0,,,False,,,302,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,4,BUZZ①,,1,11250.0,1170.0,14,,キティヒョウ柄マスコット,996.0,,,False,,,408,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,5,BUZZ①,,1,896300.0,74144.0,81262,,,,,,True,possible_2nd_round,"booth=5 > 4 (machine=BUZZ①, area=None, tag=possible_2nd_round)",442,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,1,BUZZ①,,1,14576.0,1044.0,12,0,液晶ミニカメラ,1075.0,,,False,,,303,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,2,BUZZ①,,1,16404.0,561.0,43,0,電ブル,275.0,,,False,,,304,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,3,BUZZ①,,1,15641.0,588.0,17,3,ラブブキーホルダー,500.0,,,False,,,305,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,4,BUZZ①,,1,11283.0,1171.0,13,2,キティヒョウ柄マスコット,996.0,,,False,,,306,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,1,BUZZ①,,1,14667.0,1046.0,10,4,液晶ミニカメラ,1075.0,,,False,,,307,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,2,BUZZ①,,1,16474.0,562.0,42,0,電ブル,275.0,,,False,,,308,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,3,BUZZ①,,1,15715.0,589.0,19,0,ラブブキーホルダー,500.0,,,False,,,309,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,4,BUZZ①,,1,11378.0,1172.0,14,0,キティヒョウ柄マスコット,996.0,,,False,,,310,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,1,BUZZ①,,1,14738.0,1048.0,12,0,液晶ミニカメラ,1075.0,,,False,,,311,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,2,BUZZ①,,1,16554.0,563.0,41,0,電ブル,275.0,,,False,,,312,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,3,BUZZ①,,1,15845.0,591.0,18,5,ラブブキーホルダー,500.0,,,False,,,313,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,4,BUZZ①,,1,11457.0,1173.0,13,0,キティヒョウ柄マスコット,996.0,,,False,,,314,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,1,BUZZ①,,1,14751.0,1048.0,12,88,液晶ミニカメラ,1075.0,アングリーベイビー23.9.9.23,,False,,,315,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,2,BUZZ①,,1,16648.0,565.0,39,10,電ブル,275.0,,,False,,,316,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,3,BUZZ①,,1,15947.0,593.0,21,0,ラブブキーホルダー,500.0,,,False,,,317,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,4,BUZZ①,,1,11523.0,1174.0,12,3,キティヒョウ柄マスコット,996.0,,,False,,,318,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,1,BUZZ①,,1,14817.0,1050.0,98,,アングリーベイビー,1075.0,23.8.9.23,,False,,,319,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,2,BUZZ①,,1,16691.0,567.0,47,5,電ブル,275.0,,,False,,,320,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,3,BUZZ①,,1,16038.0,594.0,20,,ラブブキーホルダー,500.0,,,False,,,321,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,4,BUZZ①,,1,11551.0,1174.0,15,,キティヒョウ柄マスコット,996.0,,,False,,,322,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,1,BUZZ①,,1,14865.0,1051.0,98,0,アングリーベイビー,1075.0,,,False,,,323,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,2,BUZZ①,,1,16735.0,567.0,52,0,電ブル,275.0,,,False,,,324,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,3,BUZZ①,,1,16112.0,595.0,19,5,ラブブキーホルダー,500.0,,,False,,,325,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,4,BUZZ①,,1,11582.0,1174.0,15,0,キティヒョウ柄マスコット,996.0,,,False,,,326,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,1,BUZZ①,,1,14947.0,1055.0,94,0,アングリーベイビー,1075.0,23.7.8.23,,False,,,327,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,2,BUZZ①,,1,16748.0,567.0,52,0,電ブル,275.0,,,False,,,328,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,3,BUZZ①,,1,16425.0,598.0,21,5,ラブブキーホルダー,500.0,,,False,,,329,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,4,BUZZ①,,1,11639.0,1175.0,14,0,キティヒョウ柄マスコット,996.0,11.2.6.11,,False,,,330,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,1,BUZZ①,,1,15014.0,1057.0,92,10,アングリーベイビー,1075.0,,,False,,,331,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,2,BUZZ①,,1,16792.0,567.0,52,0,電ブル,275.0,,,False,,,332,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,3,BUZZ①,,1,16482.0,599.0,25,0,ラブブキーホルダー,500.0,,,False,,,333,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,4,BUZZ①,,1,11685.0,1175.0,14,0,キティヒョウ柄マスコット,996.0,,,False,,,334,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,1,BUZZ①,,1,15060.0,1058.0,100,,アングリーベイビー,1075.0,,,False,,,335,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,2,BUZZ①,,1,16863.0,570.0,49,,電ブル,275.0,,,False,,,336,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,3,BUZZ①,,1,16582.0,600.0,24,,ラブブキーホルダー,500.0,,,False,,,337,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,4,BUZZ①,,1,11768.0,1176.0,13,,キティヒョウ柄マスコット,996.0,,,False,,,338,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,5,BUZZ①,,1,875333.3333333333,53973.0,180469,,,,,,True,possible_2nd_round,"booth=5 > 4 (machine=BUZZ①, area=None, tag=possible_2nd_round)",368,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,1,BUZZ①,,1,15499.0,,0,,,,,,False,,,225,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,2,BUZZ①,,1,18827.0,,50,,電ブル,275.0,,,False,,,226,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,3,BUZZ①,,1,17946.0,,20,,ギャルキティマスコット,638.0,,,False,,,227,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,4,BUZZ①,,1,12341.0,,20,,バタースクイーズ,1100.0,,,False,,,228,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,1,BUZZ①,,1,15499.0,1102.0,0,,0,0.0,,,False,,,229,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,2,BUZZ①,,1,18940.0,624.0,40,,電ブル,275.0,,,False,,,230,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,3,BUZZ①,,1,18023.0,618.0,10,,ギャルキティマスコット,638.0,,,False,,,231,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,4,BUZZ①,,1,12362.0,1221.0,12,,バタースクイーズ,1100.0,,,False,,,232,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,1,BUZZ①,,1,15500.0,1102.0,0,10,0,0.0,サンリオウィンターマスコット,,False,,,233,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,2,BUZZ①,,1,18996.0,625.0,39,,電ブル,275.0,,,False,,,234,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,3,BUZZ①,,1,18064.0,619.0,9,,ギャルキティマスコット,638.0,,,False,,,235,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,4,BUZZ①,,1,12433.0,1223.0,10,3,バタースクイーズ,1100.0,,,False,,,236,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,1,BUZZ①,,1,15514.0,1113.0,4,0,サンリオマスコット,660.0,,,False,,,237,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,2,BUZZ①,,1,19057.0,627.0,37,0,電ブル,275.0,,,False,,,238,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,3,BUZZ①,,1,18131.0,620.0,8,10,ギャルキティマスコット,638.0,,,False,,,239,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,4,BUZZ①,,1,12540.0,1223.0,13,0,バタースクイーズ,1100.0,,,False,,,240,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,1,BUZZ①,,1,15518.0,1114.0,3,8,サンリオマスコット,660.0,,,False,,,241,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,2,BUZZ①,,1,19066.0,627.0,37,0,電ブル,275.0,,,False,,,242,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,3,BUZZ①,,1,18138.0,621.0,17,1,ギャルキティマスコット,638.0,,,False,,,243,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,4,BUZZ①,,1,12548.0,1224.0,12,4,バタースクイーズ,1100.0,,,False,,,244,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,1,BUZZ①,,1,15521.0,1117.0,0,7,サンリオマスコット,660.0,キティヘアパッチン9.4.6,,False,,,245,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,2,BUZZ①,,1,19136.0,630.0,34,1,電ブル,275.0,,,False,,,246,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,3,BUZZ①,,1,18155.0,621.0,17,0,ギャルキティマスコット,638.0,,,False,,,247,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,4,BUZZ①,,1,12589.0,1226.0,10,0,バタースクイーズ,1100.0,,,False,,,248,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,1,BUZZ①,,1,15526.0,1117.0,7,0,キティヘアパッチン,660.0,,,False,,,249,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,2,BUZZ①,,1,19203.0,632.0,33,0,電ブル,275.0,,,False,,,250,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,3,BUZZ①,,1,18162.0,622.0,16,0,ギャルキティマスコット,638.0,14.6.7速度2.アーム変えた,,False,,,251,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,4,BUZZ①,,1,12719.0,1227.0,9,0,バタースクイーズ,1100.0,,,False,,,252,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,1,BUZZ①,,1,15526.0,1117.0,7,,キティヘアパッチン,660.0,,,False,,,151,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,1,BUZZ①,,1,15526.0,1117.0,7,,キティヘアパッチン,660.0,,,False,,,253,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,2,BUZZ①,,1,19217.0,632.0,33,,電ブル,275.0,,,False,,,152,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,2,BUZZ①,,1,19217.0,632.0,33,,電ブル,275.0,,,False,,,254,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,3,BUZZ①,,1,18163.0,622.0,16,,ギャルキティマスコット,638.0,,,False,,,153,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,3,BUZZ①,,1,18163.0,622.0,16,,ギャルキティマスコット,638.0,,,False,,,255,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,4,BUZZ①,,1,12744.0,1227.0,9,,バタースクイーズ,1100.0,,,False,,,154,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,4,BUZZ①,,1,12744.0,1227.0,9,,バタースクイーズ,1100.0,,,False,,,256,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,5,BUZZ①,,1,15526.0,1117.0,7,3,キティヘアパッチン,660.0,キティダブルミラー19.9.10,,True,possible_2nd_round,"booth=5 > 4 (machine=BUZZ①, area=None, tag=possible_2nd_round)",155,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,6,BUZZ①,,1,19270.0,633.0,32,0,電ブル,275.0,,,True,possible_2nd_round,"booth=6 > 4 (machine=BUZZ①, area=None, tag=possible_2nd_round)",156,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,7,BUZZ①,,1,18167.0,623.0,14,-7,ギャルキティマスコット,638.0,サンリオヘアバンド20.8.10,,True,possible_2nd_round,"booth=7 > 4 (machine=BUZZ①, area=None, tag=possible_2nd_round)",157,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,8,BUZZ①,,1,12863.0,1234.0,4,4,バタースクイーズ,1100.0,,,True,possible_2nd_round,"booth=8 > 4 (machine=BUZZ①, area=None, tag=possible_2nd_round)",158,浜の町,★浜の町　クレーン売上表2026.xlsx
