patrol_date,booth_number,machine_name,machine_area,unit_index,in_meter,out_meter,theoretical_stock,prize_restock_count,prize_name,prize_cost,note,r_number,is_anomaly,anomaly_tag,anomaly_reason,source_row,sheet_name,file_name
2025-10-27,4,BUZZ②,,1,11675.0,1043.0,11,0,AIマスコット,286.0,,,False,,,314,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,1,BUZZ②,,1,13954.0,1382.0,6,2,キティフェイスポーチ,957.0,,,False,,,315,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,2,BUZZ②,,1,13579.0,486.0,9,0,サンリオミニリュックチャーム付,600.0,,,False,,,316,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,3,BUZZ②,,1,13672.0,905.0,83,0,AIラバー,198.0,,,False,,,317,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,4,BUZZ②,,1,11708.0,1044.0,10,2,AIマスコット,286.0,ちいかわマスコットポーチ20.7.8.20,,False,,,318,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,1,BUZZ②,,1,13980.0,1382.0,8,1,キティフェイスポーチ,957.0,,,False,,,319,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,2,BUZZ②,,1,13591.0,486.0,9,0,サンリオミニリュックチャーム付,600.0,,,False,,,320,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,3,BUZZ②,,1,13688.0,906.0,83,0,AIラバー,198.0,,,False,,,321,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,4,BUZZ②,,1,11741.0,1044.0,12,0,ちいかわマスコットポーチ,286.0,,,False,,,322,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,1,BUZZ②,,1,14013.0,1382.0,9,,キティフェイスポーチ,957.0,,,False,,,323,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,2,BUZZ②,,1,13618.0,486.0,9,,サンリオミニリュックチャーム付,600.0,,,False,,,324,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,3,BUZZ②,,1,13701.0,906.0,83,,AIラバー,198.0,,,False,,,325,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,4,BUZZ②,,1,11769.0,1044.0,12,,ちいかわマスコットポーチ,286.0,,,False,,,326,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,1,BUZZ②,,1,14032.0,1382.0,9,0,キティフェイスポーチ,957.0,21.6.7.20緩和20→10,,False,,,327,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,2,BUZZ②,,1,13657.0,486.0,9,5,サンリオミニリュックチャーム付,600.0,サンリオウィンターキーケース24.2.10.24,,False,,,328,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,3,BUZZ②,,1,13716.0,906.0,83,0,AIラバー,198.0,,,False,,,329,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,4,BUZZ②,,1,11813.0,1044.0,12,0,ちいかわマスコットポーチ,286.0,22.6.8.22緩和10→20,,False,,,330,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,1,BUZZ②,,1,14073.0,1382.0,9,0,キティフェイスポーチ,957.0,,,False,,,331,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,2,BUZZ②,,1,13667.0,486.0,14,0,サンリオミニリュックチャーム付,600.0,,,False,,,332,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,3,BUZZ②,,1,13759.0,907.0,82,0,AIラバー,198.0,,,False,,,333,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,4,BUZZ②,,1,11839.0,1044.0,12,0,ちいかわマスコットポーチ,286.0,,,False,,,334,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,1,BUZZ②,,1,14151.0,1384.0,7,2,キティフェイスポーチ,957.0,,,False,,,335,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,2,BUZZ②,,1,13758.0,488.0,12,0,サンリオミニリュックチャーム付,600.0,,,False,,,336,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,3,BUZZ②,,1,13838.0,910.0,79,5,AIラバー,198.0,,,False,,,337,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,4,BUZZ②,,1,11901.0,1045.0,11,1,ちいかわマスコットポーチ,286.0,,,False,,,338,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,1,BUZZ②,,1,14925.0,,10,,キティボアバンスクリップ,1100.0,,,False,,,225,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,2,BUZZ②,,1,14380.0,,10,,サンリオフェイスポーチ,825.0,,,False,,,226,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,3,BUZZ②,,1,14540.0,,20,,ボンボンドロップシール,200.0,,,False,,,227,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,4,BUZZ②,,1,12484.0,,10,,ゲームアーク,648.0,,,False,,,228,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,1,BUZZ②,,1,14960.0,1435.0,6,,キティボアバンスクリップ,1100.0,,,False,,,229,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,2,BUZZ②,,1,14472.0,493.0,8,,サンリオフェイスポーチ,825.0,,,False,,,230,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,3,BUZZ②,,1,14580.0,939.0,15,,ボンボンドロップシール,200.0,,,False,,,231,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,4,BUZZ②,,1,12497.0,1073.0,5,,ゲームアーク,648.0,,,False,,,232,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,1,BUZZ②,,1,14988.0,1436.0,5,6,キティボアバンスクリップ,1100.0,,,False,,,233,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,2,BUZZ②,,1,14526.0,494.0,7,,サンリオフェイスポーチ,825.0,,,False,,,234,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,3,BUZZ②,,1,14616.0,940.0,14,20,ボンボンドロップシール,200.0,,,False,,,235,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,4,BUZZ②,,1,12509.0,1078.0,0,5,ゲームアーク,648.0,,,False,,,236,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,1,BUZZ②,,1,15053.0,1436.0,10,0,キティボアバンスクリップ,1100.0,,,False,,,237,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,2,BUZZ②,,1,14557.0,496.0,6,0,サンリオフェイスポーチ,825.0,,,False,,,238,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,3,BUZZ②,,1,14778.0,945.0,23,0,ボンボンドロップシール,200.0,,,False,,,239,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,4,BUZZ②,,1,12595.0,1078.0,5,0,ゲームアーク,648.0,,,False,,,240,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,1,BUZZ②,,1,15085.0,1438.0,8,2,キティボアバンスクリップ,1100.0,21.6.821,,False,,,241,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,2,BUZZ②,,1,14558.0,496.0,6,4,サンリオフェイスポーチ,825.0,,,False,,,242,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,3,BUZZ②,,1,14793.0,946.0,22,0,ボンボンドロップシール,200.0,,,False,,,243,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,4,BUZZ②,,1,12606.0,1078.0,5,0,ゲームアーク,648.0,,,False,,,244,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,1,BUZZ②,,1,15114.0,1438.0,7,1,キティボアバンスクリップ,1100.0,,,False,,,245,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,2,BUZZ②,,1,14564.0,496.0,5,0,サンリオフェイスポーチ,825.0,,,False,,,246,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,3,BUZZ②,,1,14819.0,946.0,21,0,ボンボンドロップシール,200.0,,,False,,,247,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,4,BUZZ②,,1,12616.0,1078.0,5,0,ゲームアーク,648.0,,,False,,,248,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,1,BUZZ②,,1,15177.0,1440.0,6,0,キティボアバンスクリップ,1100.0,,,False,,,249,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,2,BUZZ②,,1,14586.0,498.0,3,0,サンリオフェイスポーチ,825.0,,,False,,,250,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,3,BUZZ②,,1,14944.0,951.0,16,4,ボンボンドロップシール,200.0,,,False,,,251,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,4,BUZZ②,,1,12675.0,1078.0,5,0,ゲームアーク,648.0,,,False,,,252,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,1,BUZZ②,,1,15188.0,1440.0,6,,キティボアバンスクリップ,1100.0,,,False,,,151,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,1,BUZZ②,,1,15188.0,1440.0,6,,キティボアバンスクリップ,1100.0,,,False,,,253,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,2,BUZZ②,,1,14589.0,498.0,3,,サンリオフェイスポーチ,825.0,,,False,,,152,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,2,BUZZ②,,1,14589.0,498.0,3,,サンリオフェイスポーチ,825.0,,,False,,,254,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,3,BUZZ②,,1,14955.0,951.0,20,,ボンボンドロップシール,200.0,,,False,,,153,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,3,BUZZ②,,1,14955.0,951.0,20,,ボンボンドロップシール,200.0,,,False,,,255,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,4,BUZZ②,,1,12680.0,1078.0,5,,ゲームアーク,648.0,,,False,,,154,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,4,BUZZ②,,1,12680.0,1078.0,5,,ゲームアーク,648.0,,,False,,,256,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,5,BUZZ②,,1,15199.0,1440.0,6,0,キティボアバンスクリップ,1100.0,,,True,possible_2nd_round,"booth=5 > 4 (machine=BUZZ②, area=None, tag=possible_2nd_round)",155,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,6,BUZZ②,,1,14634.0,499.0,2,5,サンリオフェイスポーチ,825.0,,,True,possible_2nd_round,"booth=6 > 4 (machine=BUZZ②, area=None, tag=possible_2nd_round)",156,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,7,BUZZ②,,1,15072.0,962.0,15,4,ボンボンドロップシール,200.0,,,True,possible_2nd_round,"booth=7 > 4 (machine=BUZZ②, area=None, tag=possible_2nd_round)",157,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,8,BUZZ②,,1,12695.0,1078.0,5,0,ゲームアーク,648.0,,,True,possible_2nd_round,"booth=8 > 4 (machine=BUZZ②, area=None, tag=possible_2nd_round)",158,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,1,BUZZ②,,1,15234.0,1442.0,3,3,キティボアバンスクリップ,1100.0,21.6.7,,False,,,159,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,2,BUZZ②,,1,14658.0,500.0,6,0,サンリオフェイスポーチ,825.0,,,False,,,160,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,3,BUZZ②,,1,15140.0,963.0,18,0,ボンボンドロップシール,200.0,,,False,,,161,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,4,BUZZ②,,1,12738.0,1078.0,5,0,ゲームアーク,648.0,,,False,,,162,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,1,BUZZ②,,1,15249.0,1442.0,6,0,キティボアバンスクリップ,1100.0,,,False,,,163,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,2,BUZZ②,,1,14705.0,500.0,6,0,サンリオフェイスポーチ,825.0,,,False,,,164,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,3,BUZZ②,,1,15178.0,964.0,17,2,ボンボンドロップシール,200.0,,,False,,,165,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,4,BUZZ②,,1,12754.0,1078.0,5,0,ゲームアーク,648.0,,,False,,,166,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,1,BUZZ②,,1,15263.0,1443.0,6,0,キティボアバンスクリップ,1100.0,,,False,,,167,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,2,BUZZ②,,1,14713.0,501.0,5,0,サンリオフェイスポーチ,825.0,,,False,,,168,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,3,BUZZ②,,1,15231.0,966.0,17,,ボンボンドロップシール,200.0,,,False,,,169,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,4,BUZZ②,,1,12762.0,1078.0,5,0,ゲームアーク,648.0,,,False,,,170,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,1,BUZZ②,,1,15310.0,1443.0,5,0,キティボアバンスクリップ,1100.0,,,False,,,171,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,2,BUZZ②,,1,14758.0,502.0,4,3,サンリオフェイスポーチ,825.0,,,False,,,172,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,3,BUZZ②,,1,15284.0,969.0,16,5,ボンボンドロップシール,200.0,,,False,,,173,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,4,BUZZ②,,1,12793.0,1078.0,5,0,ゲームアーク,648.0,そろそろ入れ替え時,,False,,,174,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,1,BUZZ②,,1,15469.0,1444.0,4,2,キティボアバンスクリップ,1100.0,,,False,,,175,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,2,BUZZ②,,1,14770.0,502.0,7,0,サンリオフェイスポーチ,825.0,,,False,,,176,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,3,BUZZ②,,1,15305.0,973.0,17,5,ボンボンドロップシール,200.0,23.5.7,,False,,,177,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,4,BUZZ②,,1,12812.0,1078.0,5,3,ゲームアーク,648.0,たまごっちブロックシール22.7.9,,False,,,178,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,1,BUZZ②,,1,15517.0,1445.0,5,0,キティボアバンスクリップ,1100.0,,,False,,,179,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,2,BUZZ②,,1,14788.0,503.0,6,0,サンリオフェイスポーチ,825.0,,,False,,,180,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,3,BUZZ②,,1,15331.0,974.0,21,0,ボンボンドロップシール,200.0,,,False,,,181,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,4,BUZZ②,,1,12964.0,1081.0,1,3,たまごっちブロックシール,648.0,22.7.8,,False,,,182,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,1,BUZZ②,,1,15539.0,1445.0,5,0,キティボアバンスクリップ,1100.0,,,False,,,183,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,2,BUZZ②,,1,14807.0,504.0,5,2,サンリオフェイスポーチ,825.0,24.6.8.速度2,,False,,,184,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,3,BUZZ②,,1,15356.0,976.0,19,4,ボンボンドロップシール,200.0,,,False,,,185,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,4,BUZZ②,,1,13021.0,1085.0,0,3,たまごっちブロックシール,648.0,,,False,,,186,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,1,BUZZ②,,1,15574.0,1446.0,4,0,キティボアバンスクリップ,1100.0,,,False,,,187,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,2,BUZZ②,,1,14817.0,504.0,7,0,サンリオフェイスポーチ,825.0,,,False,,,188,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,3,BUZZ②,,1,15370.0,976.0,23,0,ボンボンドロップシール,200.0,,,False,,,189,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,4,BUZZ②,,1,13074.0,1086.0,1,6,たまごっちブロックシール,648.0,22.6.8速度1,,False,,,190,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,1,BUZZ②,,1,15595.0,1446.0,4,0,キティボアバンスクリップ,1100.0,,,False,,,77,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,2,BUZZ②,,1,14818.0,504.0,7,0,サンリオフェイスポーチ,825.0,エラーで止まってた。ゴムつけたら直った,,False,,,78,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,3,BUZZ②,,1,15379.0,977.0,22,0,ボンボンドロップシール,200.0,,,False,,,79,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,4,BUZZ②,,1,13112.0,1088.0,3,5,たまごっちブロックシール,648.0,20.5.7,,False,,,80,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,1,BUZZ②,,1,15657.0,1447.0,2,0,キティボアバンスクリップ,1100.0,,,False,,,81,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,2,BUZZ②,,1,14831.0,504.0,7,0,サンリオフェイスポーチ,825.0,パンケーキスクイーズ24.10.12,,False,,,82,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,3,BUZZ②,,1,15393.0,977.0,22,0,ボンボンドロップシール,200.0,,,False,,,83,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,4,BUZZ②,,1,13169.0,1088.0,7,2,たまごっちブロックシール,648.0,,,False,,,84,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,1,BUZZ②,,1,15684.0,1447.0,2,6,キティボアバンスクリップ,1100.0,マリオカートマスコット20.7.8,,False,,,85,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,2,BUZZ②,,1,14879.0,505.0,6,0,パンケーキスクイーズ,181.0,,,False,,,86,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,3,BUZZ②,,1,15426.0,979.0,20,-2,ボンボンドロップシール,200.0,フルーツスクイーズ24.8.10ゴム2,,False,,,87,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,4,BUZZ②,,1,13217.0,1090.0,5,4,たまごっちブロックシール,648.0,,,False,,,88,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,1,BUZZ②,,1,15754.0,1451.0,4,4,マリオカートマスコット,792.0,,,False,,,89,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,2,BUZZ②,,1,14934.0,505.0,6,3,パンケーキスクイーズ,181.0,,,False,,,90,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,3,BUZZ②,,1,15528.0,981.0,16,4,フルーツスクイーズ,200.0,,,False,,,91,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,4,BUZZ②,,1,13240.0,1093.0,7,1,たまごっちブロックシール,648.0,,,False,,,92,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,1,BUZZ②,,1,15808.0,1455.0,4,4,マリオカートマスコット,792.0,,,False,,,93,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,2,BUZZ②,,1,14978.0,505.0,9,0,パンケーキスクイーズ,181.0,,,False,,,94,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,3,BUZZ②,,1,15594.0,983.0,17,3,フルーツスクイーズ,200.0,,,False,,,95,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,4,BUZZ②,,1,13329.0,1095.0,6,3,たまごっちブロックシール,648.0,,,False,,,96,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,1,BUZZ②,,1,15884.0,1459.0,4,2,マリオカートマスコット,792.0,20.7.7,,False,,,97,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,2,BUZZ②,,1,15013.0,507.0,7,2,パンケーキスクイーズ,181.0,,,False,,,98,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,3,BUZZ②,,1,15636.0,985.0,18,2,フルーツスクイーズ,200.0,,,False,,,99,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,4,BUZZ②,,1,13393.0,1095.0,9,0,たまごっちブロックシール,648.0,,,False,,,100,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,1,BUZZ②,,1,15987.0,1461.0,4,2,マリオカートマスコット,792.0,20.8.8,,False,,,101,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,2,BUZZ②,,1,15039.0,507.0,9,0,パンケーキスクイーズ,181.0,24.10.12,,False,,,102,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,3,BUZZ②,,1,15687.0,986.0,19,0,フルーツスクイーズ,200.0,24.8.10,,False,,,103,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,4,BUZZ②,,1,13427.0,1096.0,8,1,たまごっちブロックシール,648.0,15.7.7,,False,,,104,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,1,BUZZ②,,1,3961.0,71.0,5,0,マリオカートマスコット,792.0,,,False,,,105,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,2,BUZZ②,,1,3813.0,104.0,6,6,パンケーキスクイーズ,181.0,,,False,,,106,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,3,BUZZ②,,1,4952.0,156.0,19,0,フルーツスクイーズ,200.0,24.8.9シリコン2,,False,,,107,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,4,BUZZ②,,1,5774.0,167.0,8,2,たまごっちブロックシール,648.0,,,False,,,108,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,1,BUZZ②,,1,4008.0,73.0,4,0,マリオカートマスコット,792.0,,,False,,,3,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,2,BUZZ②,,1,3849.0,107.0,9,3,パンケーキスクイーズ,181.0,,,False,,,4,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,3,BUZZ②,,1,5038.0,160.0,15,3,フルーツスクイーズ,200.0,,,False,,,5,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,4,BUZZ②,,1,5803.0,167.0,10,0,たまごっちブロックシール,648.0,15.7.8,,False,,,6,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,1,BUZZ②,,1,4026.0,74.0,4,0,マリオカートマスコット,792.0,,,False,,,7,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,2,BUZZ②,,1,3874.0,107.0,12,0,パンケーキスクイーズ,181.0,,,False,,,8,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,3,BUZZ②,,1,5058.0,161.0,17,0,フルーツスクイーズ,200.0,,,False,,,9,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,4,BUZZ②,,1,5868.0,167.0,9,0,たまごっちブロックシール,648.0,,,False,,,10,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,1,BUZZ②,,1,4060.0,75.0,3,0,マリオカートマスコット,792.0,,,False,,,11,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,2,BUZZ②,,1,3898.0,108.0,11,0,パンケーキスクイーズ,181.0,,,False,,,12,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,3,BUZZ②,,1,5081.0,161.0,17,0,フルーツスクイーズ,200.0,シリコン、3個にした,,False,,,13,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,4,BUZZ②,,1,5902.0,167.0,9,3,たまごっちブロックシール,648.0,,,False,,,14,浜の町,★浜の町　クレーン売上表2026.xlsx
