patrol_date,booth_number,machine_name,machine_area,unit_index,in_meter,out_meter,theoretical_stock,prize_restock_count,prize_name,prize_cost,note,r_number,is_anomaly,anomaly_tag,anomaly_reason,source_row,sheet_name,file_name
2025-08-17,1,BUZZ③,,1,12860.0,1360.0,4,0,サンリオフェイスポーチ,957.0,,,False,,,521,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,2,BUZZ③,,1,12512.0,465.0,3,0,サンリオファン,1100.0,,,False,,,522,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,3,BUZZ③,,1,11667.0,827.0,7,0,サンリオスマートキーケース,726.0,,,False,,,523,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,4,BUZZ③,,1,10171.0,999.0,9,0,デジタルミニカメラ,1045.0,,,False,,,524,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,1,BUZZ③,,1,11481.0,883.0,10,0,スティッチキーケース,490.0,22.4.7.22,,False,,,447,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,2,BUZZ③,,1,10516.0,755.0,14,0,ジャグラーサウンドフラッシュ,748.0,22.3.7.22,,False,,,448,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,3,BUZZ③,,1,13785.0,2381.0,10,0,サンリオギャルキーケース,660.0,18.4.7.18,,False,,,449,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,4,BUZZ③,,1,13049.0,1503.0,9,0,ピクミンマスコット,748.0,11.1.7.11,,False,,,450,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,1,BUZZ③,,1,11481.0,883.0,10,0,スティッチキーケース,490.0,,,False,,,451,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,2,BUZZ③,,1,10516.0,755.0,14,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,452,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,3,BUZZ③,,1,13785.0,2381.0,10,0,サンリオギャルキーケース,660.0,,,False,,,453,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,4,BUZZ③,,1,13049.0,1503.0,9,0,ピクミンマスコット,748.0,,,False,,,454,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,1,BUZZ③,,1,11481.0,883.0,10,0,スティッチキーケース,490.0,,,False,,,455,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,2,BUZZ③,,1,10516.0,755.0,14,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,456,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,3,BUZZ③,,1,13785.0,2381.0,10,0,サンリオギャルキーケース,660.0,,,False,,,457,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,4,BUZZ③,,1,13049.0,1503.0,9,0,ピクミンマスコット,748.0,,,False,,,458,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,1,BUZZ③,,1,11490.0,884.0,9,1,スティッチキーケース,490.0,,,False,,,459,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,2,BUZZ③,,1,10553.0,756.0,13,1,ジャグラーサウンドフラッシュ,748.0,,,False,,,460,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,3,BUZZ③,,1,13795.0,2381.0,10,0,サンリオギャルキーケース,660.0,,,False,,,461,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,4,BUZZ③,,1,13063.0,1504.0,8,0,ピクミンマスコット,748.0,,,False,,,462,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,1,BUZZ③,,1,11520.0,886.0,8,0,スティッチキーケース,550.0,,,False,,,373,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,2,BUZZ③,,1,10651.0,759.0,11,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,374,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,3,BUZZ③,,1,13855.0,2381.0,10,0,サンリオギャルキーケース,700.0,,,False,,,375,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,4,BUZZ③,,1,13080.0,1504.0,8,0,ピクミンマスコット,748.0,,,False,,,376,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,1,BUZZ③,,1,11531.0,886.0,8,0,スティッチキーケース,550.0,,,False,,,377,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,2,BUZZ③,,1,10682.0,760.0,10,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,378,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,3,BUZZ③,,1,13872.0,2382.0,9,0,サンリオギャルキーケース,700.0,,,False,,,379,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,4,BUZZ③,,1,13092.0,1504.0,8,0,ピクミンマスコット,748.0,,,False,,,380,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-22,1,BUZZ③,,1,11536.0,887.0,7,0,スティッチキーケース,550.0,,,False,,,381,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-22,2,BUZZ③,,1,10891.0,761.0,13,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,382,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-22,3,BUZZ③,,1,13895.0,2382.0,9,0,サンリオギャルキーケース,700.0,,,False,,,383,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-22,4,BUZZ③,,1,13097.0,1505.0,7,0,ピクミンマスコット,748.0,,,False,,,384,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,1,BUZZ③,,1,11569.0,889.0,6,1,ラブブマスコット,500.0,ピクミン11.3.5.11,,False,,,385,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,2,BUZZ③,,1,11022.0,764.0,12,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,386,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,3,BUZZ③,,1,13944.0,2383.0,8,3,サンリオギャルキーケース,700.0,,,False,,,387,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,4,BUZZ③,,1,13128.0,1505.0,7,8,ピクミンマスコット,748.0,ラブブマスコット11.1.7.11緩和20,,False,,,388,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,1,BUZZ③,,1,11586.0,889.0,7,0,ピクミンマスコット,748.0,次回設定調整お願い！,,False,,,389,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,2,BUZZ③,,1,11081.0,765.0,11,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,390,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,3,BUZZ③,,1,13983.0,2383.0,11,0,サンリオギャルキーケース,700.0,,,False,,,391,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,4,BUZZ③,,1,13197.0,1505.0,15,0,ラブブマスコット,500.0,,,False,,,392,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,1,BUZZ③,,1,11615.0,891.0,5,4,ピクミンマスコット,748.0,11.3.4.11,,False,,,393,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,2,BUZZ③,,1,11136.0,765.0,11,10,ジャグラーサウンドフラッシュ,748.0,,,False,,,394,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,3,BUZZ③,,1,14007.0,2384.0,10,3,サンリオギャルキーケース,700.0,,,False,,,395,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,4,BUZZ③,,1,13400.0,1513.0,8,5,ラブブマスコット,500.0,,,False,,,396,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,1,BUZZ③,,1,11656.0,891.0,9,0,ピクミンマスコット,748.0,,,False,,,397,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,2,BUZZ③,,1,11158.0,765.0,21,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,398,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,3,BUZZ③,,1,14024.0,2384.0,13,0,サンリオギャルキーケース,700.0,そろそろ入れ替えかも！,,False,,,399,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,4,BUZZ③,,1,13453.0,1516.0,10,6,ラブブマスコット,500.0,,,False,,,400,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,1,BUZZ③,,1,11708.0,893.0,7,0,ピクミンマスコット,748.0,,,False,,,401,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,2,BUZZ③,,1,11210.0,765.0,21,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,402,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,3,BUZZ③,,1,14050.0,2384.0,13,-1,サンリオギャルキーケース,700.0,プロ4 20.4.6.20,,False,,,403,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,4,BUZZ③,,1,13531.0,1520.0,12,4,ラブブマスコット,500.0,11.1.6.11,,False,,,404,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,1,BUZZ③,,1,11715.0,893.0,7,,ピクミンマスコット,748.0,,,False,,,299,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,1,BUZZ③,,1,11715.0,893.0,7,,ピクミンマスコット,748.0,,,False,,,405,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,2,BUZZ③,,1,11230.0,766.0,20,,ジャグラーサウンドフラッシュ,748.0,,,False,,,300,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,2,BUZZ③,,1,11230.0,766.0,20,,ジャグラーサウンドフラッシュ,748.0,,,False,,,406,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,3,BUZZ③,,1,14066.0,2384.0,13,,サンリオギャルキーケース,700.0,そろそろ入れ替え！,,False,,,301,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,3,BUZZ③,,1,14066.0,2384.0,13,,サンリオギャルキーケース,700.0,そろそろ入れ替え！,,False,,,407,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,4,BUZZ③,,1,13571.0,1521.0,15,,ラブブマスコット,500.0,,,False,,,302,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,4,BUZZ③,,1,13571.0,1521.0,15,,ラブブマスコット,500.0,,,False,,,408,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,1,BUZZ③,,1,11729.0,893.0,7,8,ピクミンマスコット,748.0,プロ4 20.4.6.20,,False,,,303,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,2,BUZZ③,,1,11258.0,766.0,20,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,304,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,3,BUZZ③,,1,14073.0,2385.0,12,3,サンリオギャルキーケース,700.0,サンリオがま口財布18.5.7.18.80,,False,,,305,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,4,BUZZ③,,1,13595.0,1522.0,14,0,ラブブマスコット,500.0,,,False,,,306,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,1,BUZZ③,,1,11760.0,894.0,14,0,ピクミンマスコット,748.0,,,False,,,307,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,2,BUZZ③,,1,11329.0,766.0,20,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,308,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,3,BUZZ③,,1,14156.0,2387.0,13,0,サンリオがま口財布,700.0,,,False,,,309,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,4,BUZZ③,,1,13670.0,1530.0,12,,ラブブマスコット,500.0,,,False,,,310,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,1,BUZZ③,,1,11797.0,894.0,14,0,ピクミンマスコット,748.0,,,False,,,311,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,2,BUZZ③,,1,11363.0,766.0,20,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,312,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,3,BUZZ③,,1,14210.0,2387.0,13,0,サンリオがま口財布,700.0,,,False,,,313,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,4,BUZZ③,,1,13726.0,1530.0,12,0,ラブブマスコット,500.0,,,False,,,314,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,1,BUZZ③,,1,11815.0,894.0,14,-5,プロ4,748.0,スンスン髪留め22.7.8.22,,False,,,315,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,2,BUZZ③,,1,11440.0,767.0,19,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,316,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,3,BUZZ③,,1,14255.0,2388.0,12,0,サンリオがま口財布,700.0,,,False,,,317,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,4,BUZZ③,,1,13829.0,1532.0,10,5,ラブブマスコット,500.0,,,False,,,318,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,1,BUZZ③,,1,11867.0,895.0,8,1,スンスン髪留め,748.0,,,False,,,319,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,2,BUZZ③,,1,11483.0,768.0,18,1,ジャグラーサウンドフラッシュ,748.0,,,False,,,320,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,3,BUZZ③,,1,14308.0,2389.0,11,0,サンリオがま口財布,700.0,,,False,,,321,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,4,BUZZ③,,1,13895.0,1533.0,14,0,ラブブマスコット,500.0,,,False,,,322,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,1,BUZZ③,,1,11892.0,895.0,9,0,スンスン髪留め,748.0,,,False,,,323,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,2,BUZZ③,,1,11502.0,768.0,19,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,324,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,3,BUZZ③,,1,14350.0,2389.0,11,0,サンリオがま口財布,700.0,,,False,,,325,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,4,BUZZ③,,1,13942.0,1533.0,14,0,ラブブマスコット,500.0,,,False,,,326,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,1,BUZZ③,,1,11963.0,896.0,8,1,スンスン髪留め,748.0,24.7.8.24,,False,,,327,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,2,BUZZ③,,1,11546.0,769.0,18,0,ジャグラーサウンドフラッシュ,748.0,シリコン1→2  sp5→8,,False,,,328,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,3,BUZZ③,,1,14367.0,2389.0,11,0,サンリオがま口財布,700.0,,,False,,,329,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,4,BUZZ③,,1,13993.0,1535.0,13,2,ラブブマスコット,500.0,,,False,,,330,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,1,BUZZ③,,1,11983.0,896.0,9,0,スンスン髪留め,748.0,,,False,,,331,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,2,BUZZ③,,1,11580.0,769.0,18,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,332,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,3,BUZZ③,,1,14383.0,2389.0,11,0,サンリオがま口財布,700.0,,,False,,,333,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,4,BUZZ③,,1,14104.0,1537.0,13,5,ラブブマスコット,500.0,,,False,,,334,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,1,BUZZ③,,1,12015.0,896.0,9,0,スンスン髪留め,748.0,,,False,,,335,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,2,BUZZ③,,1,11605.0,769.0,18,0,ジャグラーサウンドフラッシュ,748.0,,,False,,,336,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,3,BUZZ③,,1,14411.0,2389.0,11,0,サンリオがま口財布,700.0,,,False,,,337,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,4,BUZZ③,,1,14162.0,1537.0,18,0,ラブブマスコット,500.0,,,False,,,338,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,1,BUZZ③,,1,12334.0,,15,,キティフェイス千鳥,600.0,,,False,,,225,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,2,BUZZ③,,1,12433.0,,15,,ジャグラーボタン,748.0,,,False,,,226,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,3,BUZZ③,,1,14842.0,,10,,サンリオスカーフ付きリュック,600.0,,,False,,,227,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,4,BUZZ③,,1,15107.0,,15,,ラブブマスコット,350.0,,,False,,,228,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,1,BUZZ③,,1,12343.0,905.0,10,,キティフェイス千鳥,600.0,,,False,,,229,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,2,BUZZ③,,1,12488.0,785.0,13,,ジャグラーボタン,748.0,,,False,,,230,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,3,BUZZ③,,1,14859.0,2398.0,8,,サンリオスカーフ付きリュック,600.0,,,False,,,231,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,4,BUZZ③,,1,15157.0,1546.0,10,,ラブブマスコット,350.0,,,False,,,232,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,1,BUZZ③,,1,12353.0,905.0,10,,キティフェイス千鳥,600.0,,,False,,,233,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,2,BUZZ③,,1,12527.0,786.0,12,,ジャグラーボタン,748.0,,,False,,,234,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,3,BUZZ③,,1,14869.0,2398.0,8,0,サンリオスカーフ付きリュック,600.0,22.7.9.22袋から出した,,False,,,235,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,4,BUZZ③,,1,15210.0,1548.0,8,14,ラフブマスコット,350.0,,,False,,,236,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,1,BUZZ③,,1,12355.0,905.0,10,0,キティフェイス千鳥,600.0,"13.5.7 速度2,しばこのアームと変えた。小さいうアームに変えたい。",,False,,,237,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,2,BUZZ③,,1,12564.0,789.0,10,0,ジャグラーボタン,748.0,,,False,,,238,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,3,BUZZ③,,1,14889.0,2398.0,8,0,サンリオスカーフ付きリュック,600.0,,,False,,,239,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,4,BUZZ③,,1,15223.0,1548.0,22,0,ラフブマスコット,350.0,,,False,,,240,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,1,BUZZ③,,1,12358.0,905.0,10,0,キティフェイス千鳥,600.0,,,False,,,241,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,2,BUZZ③,,1,12565.0,789.0,10,0,ジャグラーボタン,748.0,,,False,,,242,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,3,BUZZ③,,1,14896.0,2398.0,8,0,サンリオスカーフ付きリュック,600.0,,,False,,,243,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,4,BUZZ③,,1,15223.0,1548.0,22,0,ラフブマスコット,350.0,,,False,,,244,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,1,BUZZ③,,1,12365.0,905.0,10,0,キティフェイス千鳥,600.0,,,False,,,245,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,2,BUZZ③,,1,12574.0,789.0,10,0,ジャグラーボタン,748.0,,,False,,,246,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,3,BUZZ③,,1,14920.0,2399.0,7,0,サンリオスカーフ付きリュック,600.0,,,False,,,247,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,4,BUZZ③,,1,15231.0,1548.0,22,0,ラフブマスコット,350.0,,,False,,,248,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,1,BUZZ③,,1,12371.0,905.0,10,-2,キティフェイス千鳥,600.0,ポケモンシリコンポーチ14.6.8,,False,,,249,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,2,BUZZ③,,1,12594.0,791.0,9,0,ジャグラーボタン,748.0,,,False,,,250,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,3,BUZZ③,,1,14972.0,2401.0,5,0,サンリオスカーフ付きリュック,600.0,,,False,,,251,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,4,BUZZ③,,1,15245.0,1549.0,21,0,ラフブマスコット,350.0,,,False,,,252,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,1,BUZZ③,,1,12372.0,905.0,8,,キティフェイス千鳥,600.0,,,False,,,151,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,1,BUZZ③,,1,12372.0,905.0,8,,キティフェイス千鳥,600.0,,,False,,,253,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,2,BUZZ③,,1,12616.0,791.0,9,,ジャグラーボタン,748.0,,,False,,,152,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,2,BUZZ③,,1,12616.0,791.0,9,,ジャグラーボタン,748.0,,,False,,,254,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,3,BUZZ③,,1,14976.0,2401.0,5,,サンリオスカーフ付きリュック,600.0,,,False,,,153,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,3,BUZZ③,,1,14976.0,2401.0,5,,サンリオスカーフ付きリュック,600.0,,,False,,,255,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,4,BUZZ③,,1,15251.0,1549.0,21,,ラフブマスコット,350.0,,,False,,,154,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,4,BUZZ③,,1,15251.0,1549.0,21,,ラフブマスコット,350.0,,,False,,,256,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,5,BUZZ③,,1,12389.0,907.0,6,1,ポケモンシリコンポーチ,600.0,アーム変えた18.7.9 ゲーム機イヤホンに変える？,,True,possible_2nd_round,"booth=5 > 4 (machine=BUZZ③, area=None, tag=possible_2nd_round)",155,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,6,BUZZ③,,1,12670.0,792.0,8,0,ジャグラーボタン,748.0,,,True,possible_2nd_round,"booth=6 > 4 (machine=BUZZ③, area=None, tag=possible_2nd_round)",156,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,7,BUZZ③,,1,14992.0,2401.0,5,4,サンリオスカーフ付きリュック,600.0,,,True,possible_2nd_round,"booth=7 > 4 (machine=BUZZ③, area=None, tag=possible_2nd_round)",157,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,8,BUZZ③,,1,15257.0,1549.0,21,-12,ラフブマスコット,350.0,しばこに変える→前回キーケースに変えた,,True,possible_2nd_round,"booth=8 > 4 (machine=BUZZ③, area=None, tag=possible_2nd_round)",158,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,1,BUZZ③,,1,12399.0,910.0,4,3,ポケモンシリコンポーチ,600.0,16.6.7,,False,,,159,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,2,BUZZ③,,1,12724.0,795.0,6,0,ジャグラーボタン,748.0,,,False,,,160,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,3,BUZZ③,,1,15049.0,2402.0,8,1,サンリオスカーフ付きリュック,600.0,しばこ16.6.8.16,,False,,,161,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,4,BUZZ③,,1,15279.0,1549.0,9,7,サンリオ豹柄キーケース,350.0,,,False,,,162,浜の町,★浜の町　クレーン売上表2026.xlsx
