patrol_date,booth_number,machine_name,machine_area,unit_index,in_meter,out_meter,theoretical_stock,prize_restock_count,prize_name,prize_cost,note,r_number,is_anomaly,anomaly_tag,anomaly_reason,source_row,sheet_name,file_name
2026-03-27,1,BUZZ③,,1,12425.0,911.0,6,1,ポケモンシリコンポーチ,600.0,,,False,,,163,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,2,BUZZ③,,1,12767.0,795.0,6,0,ジャグラーボタン,748.0,,,False,,,164,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,3,BUZZ③,,1,15074.0,2403.0,7,2,サンリオスカーフ付きリュック,600.0,,,False,,,165,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,4,BUZZ③,,1,15302.0,1550.0,16,0,しばこ,350.0,,,False,,,166,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,1,BUZZ③,,1,12449.0,911.0,7,0,ポケモンシリコンポーチ,600.0,,,False,,,167,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,2,BUZZ③,,1,12793.0,797.0,4,0,ジャグラーボタン,748.0,,,False,,,168,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,3,BUZZ③,,1,15090.0,2404.0,8,1,サンリオスカーフ付きリュック,600.0,,,False,,,169,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,4,BUZZ③,,1,15344.0,1552.0,15,2,しばこ,350.0,,,False,,,170,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,1,BUZZ③,,1,12467.0,911.0,7,0,ポケモンシリコンポーチ,600.0,次替える,,False,,,171,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,2,BUZZ③,,1,12841.0,798.0,3,0,ジャグラーボタン,748.0,,,False,,,172,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,3,BUZZ③,,1,15104.0,2407.0,6,4,サンリオスカーフ付きリュック,600.0,21.6.8速度2。そろそろ入れ替え時,,False,,,173,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,4,BUZZ③,,1,15382.0,1552.0,17,0,しばこ,350.0,,,False,,,174,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,1,BUZZ③,,1,12490.0,912.0,6,8,ポケモンシリコンポーチ,600.0,チェキフィルム20.8.9.20.50,,False,,,175,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,2,BUZZ③,,1,12845.0,798.0,3,,ジャグラーボタン,748.0,,,False,,,176,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,3,BUZZ③,,1,15110.0,2407.0,10,,サンリオスカーフ付きリュック,600.0,,,False,,,177,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,4,BUZZ③,,1,15402.0,1552.0,17,,しばこ,350.0,,,False,,,178,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,1,BUZZ③,,1,12491.0,912.0,14,-2,チェキフィルム,600.0,ギャルキティマスコット16.5.6,,False,,,179,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,2,BUZZ③,,1,12850.0,798.0,3,0,ジャグラーボタン,748.0,,,False,,,180,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,3,BUZZ③,,1,15115.0,2408.0,9,0,サンリオスカーフ付きリュック,600.0,,,False,,,181,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,4,BUZZ③,,1,15429.0,1553.0,16,0,しばこ,350.0,,,False,,,182,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,1,BUZZ③,,1,12514.0,913.0,11,2,ギャルキティマスコット,660.0,,,False,,,183,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,2,BUZZ③,,1,12877.0,798.0,3,11,ジャグラーボタン,748.0,トイストーリー・ディズニーベアブリック18.5.6,,False,,,184,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,3,BUZZ③,,1,15129.0,2409.0,8,0,サンリオスカーフ付きリュック,600.0,,,False,,,185,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,4,BUZZ③,,1,15457.0,1553.0,16,0,しばこ,350.0,,,False,,,186,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,1,BUZZ③,,1,12584.0,915.0,11,,ギャルキティマスコット,660.0,,,False,,,187,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,2,BUZZ③,,1,12901.0,800.0,14,,トイストーリー・ディズニーベアブリック,748.0,,,False,,,188,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,3,BUZZ③,,1,15139.0,2409.0,8,,サンリオスカーフ付きリュック,600.0,,,False,,,189,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,4,BUZZ③,,1,15499.0,1554.0,15,0,しばこ,350.0,,,False,,,190,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,1,BUZZ③,,1,12590.0,915.0,11,0,ギャルキティマスコット,660.0,,,False,,,77,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,2,BUZZ③,,1,12923.0,801.0,14,4,トイストーリー・ディズニーベアブリック,748.0,,,False,,,78,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,3,BUZZ③,,1,15145.0,2409.0,8,12,サンリオスカーフ付きリュック,600.0,かえるがま口20.8.9,,False,,,79,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,4,BUZZ③,,1,15521.0,1555.0,14,0,しばこ,350.0,,,False,,,80,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,1,BUZZ③,,1,12603.0,915.0,11,0,ギャルキティマスコット,660.0,,,False,,,81,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,2,BUZZ③,,1,13014.0,803.0,16,4,トイストーリー・ディズニーベアブリック,748.0,,,False,,,82,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,3,BUZZ③,,1,15206.0,2413.0,15,8,かえるがま口,300.0,,,False,,,83,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,4,BUZZ③,,1,15557.0,1555.0,14,5,しばこ,350.0,,,False,,,84,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,1,BUZZ③,,1,12619.0,916.0,10,2,ギャルキティマスコット,660.0,,,False,,,85,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,2,BUZZ③,,1,13073.0,807.0,16,4,トイストーリー・ディズニーベアブリック,748.0,,,False,,,86,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,3,BUZZ③,,1,15249.0,2416.0,15,6,かえるがま口,300.0,,,False,,,87,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,4,BUZZ③,,1,15592.0,1555.0,19,0,しばこ,350.0,,,False,,,88,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,1,BUZZ③,,1,12627.0,916.0,12,-7,ギャルキティマスコット,660.0,アンパンマンマスコット20.7.7,,False,,,89,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,2,BUZZ③,,1,13113.0,808.0,19,0,トイストーリー・ディズニーベアブリック,748.0,,,False,,,90,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,3,BUZZ③,,1,15259.0,2419.0,18,3,かえるがま口,300.0,,,False,,,91,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,4,BUZZ③,,1,15601.0,1555.0,19,0,しばこ,350.0,,,False,,,92,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,1,BUZZ③,,1,12645.0,916.0,5,5,アンパンマンマスコット,660.0,ジャグラーDXボタン20.6.7.20,,False,,,93,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,2,BUZZ③,,1,13168.0,809.0,17,3,トイストーリー・ディズニーベアブリック,748.0,,,False,,,94,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,3,BUZZ③,,1,15285.0,2423.0,20,3,かえるがま口,300.0,,,False,,,95,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,4,BUZZ③,,1,15626.0,1555.0,15,0,しばこ,350.0,,,False,,,96,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,1,BUZZ③,,1,12701.0,920.0,5,,ジャグラーDXボタン,1100.0,19.6.7,,False,,,97,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,2,BUZZ③,,1,13213.0,809.0,20,0,トイストーリー・ディズニーベアブリック,748.0,,,False,,,98,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,3,BUZZ③,,1,15316.0,2429.0,19,6,かえるがま口,300.0,,,False,,,99,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,4,BUZZ③,,1,15654.0,1556.0,19,0,しばこ,350.0,,,False,,,100,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,1,BUZZ③,,1,12742.0,920.0,3,4,ジャグラーDXボタン,1100.0,24.10.10,,False,,,101,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,2,BUZZ③,,1,13291.0,811.0,19,0,トイストーリー・ディズニーベアブリック,748.0,18.7.8,,False,,,102,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,3,BUZZ③,,1,15350.0,2433.0,21,,かえるがま口,300.0,20.10.10,,False,,,103,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,4,BUZZ③,,1,15680.0,1556.0,18,-1,しばこ,350.0,17.7.8,,False,,,104,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,1,BUZZ③,,1,15013.0,545.0,2,3,ジャグラーDXボタン,1100.0,,,False,,,105,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,2,BUZZ③,,1,12218.0,360.0,16,0,トイストーリー・ディズニーベアブリック,748.0,18500,,False,,,106,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,3,BUZZ③,,1,15280.0,793.0,16,5,かえるがま口,300.0,,,False,,,107,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,4,BUZZ③,,1,16168.0,938.0,16,-3,しばこ,350.0,サミュエルフェイス22.9.10,,False,,,108,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,1,BUZZ③,,1,15137.0,548.0,1,0,ジャグラーDXボタン,1100.0,,,False,,,3,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,2,BUZZ③,,1,12271.0,363.0,14,5,トイストーリー・ディズニーベアブリック,748.0,,,False,,,4,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,3,BUZZ③,,1,15309.0,799.0,14,6,かえるがま口,300.0,,,False,,,5,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,4,BUZZ③,,1,16185.0,939.0,12,0,サミュエルフェイス,350.0,,,False,,,6,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,1,BUZZ③,,1,15352.0,550.0,1,0,ジャグラーDXボタン,1100.0,,,False,,,7,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,2,BUZZ③,,1,12319.0,364.0,18,0,トイストーリー・ディズニーベアブリック,748.0,,,False,,,8,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,3,BUZZ③,,1,15352.0,802.0,16,4,かえるがま口,300.0,,,False,,,9,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,4,BUZZ③,,1,16205.0,939.0,12,0,サミュエルフェイス,350.0,,,False,,,10,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,1,BUZZ③,,1,15386.0,550.0,0,2,ジャグラーDXボタン,1100.0,上部停止長くした,,False,,,11,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,2,BUZZ③,,1,12402.0,365.0,16,3,トイストーリー・ディズニーベアブリック,748.0,,,False,,,12,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,3,BUZZ③,,1,15366.0,804.0,17,4,かえるがま口,300.0,石減らして上部停止長くした,,False,,,13,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,4,BUZZ③,,1,16220.0,940.0,10,30,サミュエルフェイス,350.0,キーボードブロック22.9.10,,False,,,14,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,1,BUZZ④,,1,12860.0,1360.0,4,0,サンリオフェイスポーチ,957.0,,,False,,,521,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,2,BUZZ④,,1,12512.0,465.0,3,0,サンリオファン,1100.0,,,False,,,522,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,3,BUZZ④,,1,11667.0,827.0,7,0,サンリオスマートキーケース,726.0,,,False,,,523,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-08-17,4,BUZZ④,,1,10171.0,999.0,9,0,デジタルミニカメラ,1045.0,,,False,,,524,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,1,BUZZ④,,1,7598.0,453.0,9,0,デジタルミニカメラ,729.0,23.2.7.23,,False,,,447,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,2,BUZZ④,,1,9395.0,500.0,13,0,クーリッシュイヤホン,1100.0,18.3.9.18,,False,,,448,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,3,BUZZ④,,1,11963.0,726.0,10,0,モンチッチマスコット,528.0,14.1.7.14,,False,,,449,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-01,4,BUZZ④,,1,10004.0,783.0,7,0,ジョージファン,1100.0,18.2.8.18,,False,,,450,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,1,BUZZ④,,1,7598.0,453.0,9,0,デジタルミニカメラ,729.0,,,False,,,451,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,2,BUZZ④,,1,9395.0,500.0,13,0,クーリッシュイヤホン,1100.0,,,False,,,452,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,3,BUZZ④,,1,11963.0,726.0,10,0,モンチッチマスコット,528.0,,,False,,,453,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-05,4,BUZZ④,,1,10004.0,783.0,7,0,ジョージファン,1100.0,,,False,,,454,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,1,BUZZ④,,1,7598.0,453.0,9,0,デジタルミニカメラ,729.0,,,False,,,455,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,2,BUZZ④,,1,9395.0,500.0,13,0,クーリッシュイヤホン,1100.0,,,False,,,456,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,3,BUZZ④,,1,11963.0,726.0,10,0,モンチッチマスコット,528.0,,,False,,,457,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-09,4,BUZZ④,,1,10004.0,783.0,7,0,ジョージファン,1100.0,,,False,,,458,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,1,BUZZ④,,1,7685.0,454.0,8,0,デジタルミニカメラ,729.0,,,False,,,459,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,2,BUZZ④,,1,9418.0,502.0,11,0,クーリッシュイヤホン,1100.0,,,False,,,460,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,3,BUZZ④,,1,11975.0,726.0,10,0,モンチッチマスコット,528.0,,,False,,,461,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-12,4,BUZZ④,,1,10020.0,784.0,7,0,ジョージファン,1100.0,,,False,,,462,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,1,BUZZ④,,1,7731.0,454.0,8,0,デジタルミニカメラ,722.0,,,False,,,373,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,2,BUZZ④,,1,9529.0,506.0,11,0,クーリッシュイヤホン,1100.0,,,False,,,374,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,3,BUZZ④,,1,12016.0,726.0,10,0,モンチッチマスコット,528.0,,,False,,,375,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-16,4,BUZZ④,,1,10044.0,784.0,7,0,ジョージファン,900.0,,,False,,,376,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,1,BUZZ④,,1,7801.0,,,,デジタルミニカメラ,722.0,,,False,,,377,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,2,BUZZ④,,1,9551.0,,,,クーリッシュイヤホン,1100.0,,,False,,,378,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,3,BUZZ④,,1,12047.0,,,,モンチッチマスコット,528.0,,,False,,,379,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,4,BUZZ④,,1,10049.0,,,,ジョージファン,900.0,,,False,,,380,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,5,BUZZ④,,1,7858.0,459.0,5,3,デジタルミニカメラ,722.0,,,True,possible_2nd_round,"booth=5 > 4 (machine=BUZZ④, area=None, tag=possible_2nd_round)",381,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,6,BUZZ④,,1,9652.0,510.0,10,0,クーリッシュイヤホン,1100.0,,,True,possible_2nd_round,"booth=6 > 4 (machine=BUZZ④, area=None, tag=possible_2nd_round)",382,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,7,BUZZ④,,1,12116.0,728.0,9,0,モンチッチマスコット,528.0,,,True,possible_2nd_round,"booth=7 > 4 (machine=BUZZ④, area=None, tag=possible_2nd_round)",383,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-19,8,BUZZ④,,1,10069.0,784.0,6,0,ジョージファン,900.0,,,True,possible_2nd_round,"booth=8 > 4 (machine=BUZZ④, area=None, tag=possible_2nd_round)",384,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,1,BUZZ④,,1,7969.0,469.0,4,4,デジタルミニカメラ,722.0,,,False,,,385,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,2,BUZZ④,,1,9724.0,513.0,9,13,クーリッシュイヤホン,1100.0,,,False,,,386,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,3,BUZZ④,,1,12193.0,729.0,8,8,モンチッチマスコット,528.0,,,False,,,387,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-09-29,4,BUZZ④,,1,10090.0,786.0,3,22,ジョージファン,900.0,サンリオパッチン12.6.7.12,,False,,,388,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,1,BUZZ④,,1,8004.0,469.0,8,,デジタルミニカメラ,722.0,,,False,,,389,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,2,BUZZ④,,1,9752.0,513.0,22,,クーリッシュイヤホン,1100.0,,,False,,,390,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,3,BUZZ④,,1,12242.0,729.0,16,,モンチッチマスコット,528.0,,,False,,,391,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-03,4,BUZZ④,,1,10108.0,786.0,25,,サンリオでかぱっちん,,次回入れ替えお願い！,,False,,,392,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,1,BUZZ④,,1,8117.0,465.0,4,4,デジタルミニカメラ,722.0,プライズメーター故障？,,False,,,393,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,2,BUZZ④,,1,9784.0,514.0,22,0,クーリッシュイヤホン,1100.0,,,False,,,394,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,3,BUZZ④,,1,12258.0,729.0,16,0,モンチッチマスコット,528.0,,,False,,,395,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-06,4,BUZZ④,,1,10172.0,790.0,21,6,サンリオでかぱっちん,660.0,,,False,,,396,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,1,BUZZ④,,1,8189.0,466.0,7,1,デジタルミニカメラ,722.0,,,False,,,397,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,2,BUZZ④,,1,9850.0,514.0,22,0,クーリッシュイヤホン,1100.0,,,False,,,398,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,3,BUZZ④,,1,12247.0,730.0,15,0,モンチッチマスコット,528.0,,,False,,,399,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-10,4,BUZZ④,,1,10192.0,791.0,26,0,サンリオでかぱっちん,660.0,,,False,,,400,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,1,BUZZ④,,1,8247.0,467.0,7,0,デジタルミニカメラ,722.0,,,False,,,401,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,2,BUZZ④,,1,9881.0,515.0,21,0,クーリッシュイヤホン,1100.0,,,False,,,402,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,3,BUZZ④,,1,12328.0,731.0,14,0,モンチッチマスコット,528.0,,,False,,,403,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-14,4,BUZZ④,,1,10248.0,791.0,26,0,サンリオでかぱっちん,660.0,,,False,,,404,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,1,BUZZ④,,1,8305.0,468.0,6,,デジタルミニカメラ,722.0,,,False,,,299,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,1,BUZZ④,,1,8305.0,468.0,6,,デジタルミニカメラ,722.0,,,False,,,405,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,2,BUZZ④,,1,9919.0,517.0,19,,クーリッシュイヤホン,1100.0,,,False,,,300,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,2,BUZZ④,,1,9919.0,517.0,19,,クーリッシュイヤホン,1100.0,,,False,,,406,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,3,BUZZ④,,1,12336.0,731.0,14,,モンチッチマスコット,528.0,,,False,,,301,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,3,BUZZ④,,1,12336.0,731.0,14,,モンチッチマスコット,528.0,,,False,,,407,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,4,BUZZ④,,1,10259.0,792.0,25,,サンリオでかぱっちん,660.0,,,False,,,302,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-18,4,BUZZ④,,1,10259.0,792.0,25,,サンリオでかぱっちん,660.0,,,False,,,408,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,1,BUZZ④,,1,8322.0,469.0,5,6,デジタルミニカメラ,722.0,,,False,,,303,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,2,BUZZ④,,1,9944.0,519.0,18,0,クーリッシュイヤホン,1100.0,,,False,,,304,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,3,BUZZ④,,1,12373.0,732.0,13,3,モンチッチマスコット,528.0,,,False,,,305,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-20,4,BUZZ④,,1,10275.0,793.0,24,0,サンリオでかぱっちん,660.0,,,False,,,306,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,1,BUZZ④,,1,8389.0,470.0,10,0,デジタルミニカメラ,722.0,,,False,,,307,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,2,BUZZ④,,1,10029.0,520.0,17,0,クーリッシュイヤホン,1100.0,,,False,,,308,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,3,BUZZ④,,1,12385.0,732.0,16,0,モンチッチマスコット,528.0,,,False,,,309,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-24,4,BUZZ④,,1,10277.0,793.0,24,-17,サンリオでかぱっちん,660.0,サンリオがま口ミニポーチ21.7.9.21,,False,,,310,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,1,BUZZ④,,1,8451.0,471.0,10,0,デジタルミニカメラ,722.0,,,False,,,311,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,2,BUZZ④,,1,10039.0,520.0,17,0,クーリッシュイヤホン,1100.0,,,False,,,312,浜の町,★浜の町　クレーン売上表2026.xlsx
