patrol_date,booth_number,machine_name,machine_area,unit_index,in_meter,out_meter,theoretical_stock,prize_restock_count,prize_name,prize_cost,note,r_number,is_anomaly,anomaly_tag,anomaly_reason,source_row,sheet_name,file_name
2025-10-27,3,BUZZ④,,1,12418.0,732.0,16,0,モンチッチマスコット,528.0,,,False,,,313,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-10-27,4,BUZZ④,,1,10308.0,793.0,7,0,サンリオでかぱっちん,660.0,,,False,,,314,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,1,BUZZ④,,1,8529.0,472.0,9,,デジタルミニカメラ,722.0,,,False,,,315,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,2,BUZZ④,,1,10064.0,520.0,17,,クーリッシュイヤホン,1100.0,,,False,,,316,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,3,BUZZ④,,1,12481.0,733.0,16,,モンチッチマスコット,528.0,,,False,,,317,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-01,4,BUZZ④,,1,10329.0,793.0,7,,サンリオがま口ポーチ,660.0,,,False,,,318,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,1,BUZZ④,,1,8565.0,472.0,9,,デジタルミニカメラ,722.0,,,False,,,319,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,2,BUZZ④,,1,10085.0,520.0,17,,クーリッシュイヤホン,1100.0,,,False,,,320,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,3,BUZZ④,,1,12488.0,733.0,16,,モンチッチマスコット,528.0,,,False,,,321,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-04,4,BUZZ④,,1,10343.0,793.0,7,,サンリオがま口ポーチ,660.0,,,False,,,322,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,1,BUZZ④,,1,8592.0,472.0,9,,デジタルミニカメラ,722.0,,,False,,,323,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,2,BUZZ④,,1,10141.0,520.0,17,,クーリッシュイヤホン,1100.0,,,False,,,324,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,3,BUZZ④,,1,12512.0,733.0,16,,モンチッチマスコット,528.0,,,False,,,325,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-07,4,BUZZ④,,1,10381.0,793.0,7,,サンリオがま口ポーチ,660.0,,,False,,,326,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,1,BUZZ④,,1,8620.0,472.0,9,0,デジタルミニカメラ,722.0,,,False,,,327,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,2,BUZZ④,,1,10158.0,520.0,17,-3,クーリッシュイヤホン,1100.0,押忍番長ボイスボタン22.1.8.22,,False,,,328,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,3,BUZZ④,,1,12522.0,734.0,15,-1,モンチッチマスコット,528.0,ラブブキーホルダー,,False,,,329,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-10,4,BUZZ④,,1,10393.0,794.0,6,0,サンリオがま口ポーチ,660.0,,,False,,,330,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,1,BUZZ④,,1,8654.0,472.0,9,0,デジタルミニカメラ,722.0,,,False,,,331,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,2,BUZZ④,,1,10171.0,520.0,14,0,押忍番長ボイスボタン,1100.0,,,False,,,332,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,3,BUZZ④,,1,12531.0,734.0,14,0,ラブブキーホルダー,528.0,,,False,,,333,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-14,4,BUZZ④,,1,10394.0,794.0,6,0,サンリオがま口ポーチ,660.0,,,False,,,334,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,1,BUZZ④,,1,8705.0,473.0,8,0,デジタルミニカメラ,722.0,,,False,,,335,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,2,BUZZ④,,1,10200.0,520.0,14,0,押忍番長ボイスボタン,1100.0,,,False,,,336,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,3,BUZZ④,,1,12548.0,734.0,14,0,ラブブキーホルダー,528.0,,,False,,,337,浜の町,★浜の町　クレーン売上表2026.xlsx
2025-11-19,4,BUZZ④,,1,10408.0,794.0,6,0,サンリオがま口ポーチ,660.0,,,False,,,338,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,1,BUZZ④,,1,9209.0,,10,,キティシッポ付フェイスポーチ,825.0,,,False,,,225,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,2,BUZZ④,,1,10690.0,,20,,番長ボタン,358.0,,,False,,,226,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,3,BUZZ④,,1,12865.0,,15,,ギャルキティマスコット,638.0,,,False,,,227,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-02-18,4,BUZZ④,,1,10804.0,,10,,キティフェイスがま口,550.0,,,False,,,228,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,1,BUZZ④,,1,9400.0,525.0,6,,キティシッポ付フェイスポーチ,825.0,,,False,,,229,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,2,BUZZ④,,1,10730.0,544.0,18,,番長ボタン,358.0,,,False,,,230,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,3,BUZZ④,,1,12889.0,765.0,13,,ギャルキティマスコット,638.0,,,False,,,231,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-03,4,BUZZ④,,1,10810.0,802.0,4,,キティフェイスがま口,550.0,,,False,,,232,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,1,BUZZ④,,1,9406.0,526.0,5,3,キティシッポ付フェイスポーチ,825.0,,,False,,,233,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,2,BUZZ④,,1,10747.0,545.0,17,0,番長ボタン,358.0,,,False,,,234,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,3,BUZZ④,,1,12902.0,767.0,11,0,ギャルキティマスコット,638.0,,,False,,,235,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-06,4,BUZZ④,,1,10827.0,803.0,3,9,キティフェイスがま口,550.0,シールバインダー　21.10.11,,False,,,236,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,1,BUZZ④,,1,9442.0,526.0,8,0,キティシッポ付フェイスポーチ,825.0,,,False,,,237,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,2,BUZZ④,,1,10752.0,546.0,16,-5,番長ボタン,358.0,しばこ16.6.8,,False,,,238,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,3,BUZZ④,,1,12928.0,768.0,10,-2,ギャルキティマスコット,638.0,たまごっちマスコット21.5.7,,False,,,239,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-09,4,BUZZ④,,1,10863.0,803.0,6,0,シールバインダー,330.0,21.9.11,,False,,,240,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,1,BUZZ④,,1,9453.0,526.0,8,0,キティシッポ付フェイスポーチ,825.0,,,False,,,241,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,2,BUZZ④,,1,10759.0,546.0,16,0,しばこ,358.0,,,False,,,242,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,3,BUZZ④,,1,12929.0,768.0,10,0,たまごっちマスコット,1500.0,,,False,,,243,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-10,4,BUZZ④,,1,10868.0,803.0,6,3,シールバインダー,330.0,,,False,,,244,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,1,BUZZ④,,1,9461.0,527.0,7,0,キティシッポ付フェイスポーチ,825.0,,,False,,,245,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,2,BUZZ④,,1,10783.0,547.0,10,6,しばこ,358.0,15.5.8,,False,,,246,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,3,BUZZ④,,1,12941.0,768.0,8,0,たまごっちマスコット,1500.0,,,False,,,247,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-13,4,BUZZ④,,1,10873.0,808.0,6,3,シールバインダー,330.0,21.8.11,,False,,,248,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,1,BUZZ④,,1,9482.0,527.0,7,0,キティシッポ付フェイスポーチ,825.0,,,False,,,249,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,2,BUZZ④,,1,10822.0,547.0,16,0,しばこ,358.0,,,False,,,250,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,3,BUZZ④,,1,12974.0,769.0,7,0,たまごっちマスコット,1500.0,,,False,,,251,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-16,4,BUZZ④,,1,10911.0,809.0,7,2,シールバインダー,330.0,,,False,,,252,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,1,BUZZ④,,1,9492.0,527.0,7,,キティシッポ付フェイスポーチ,825.0,,,False,,,151,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,1,BUZZ④,,1,9492.0,527.0,7,,キティシッポ付フェイスポーチ,825.0,,,False,,,253,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,2,BUZZ④,,1,10826.0,547.0,16,,しばこ,358.0,,,False,,,152,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,2,BUZZ④,,1,10826.0,547.0,16,,しばこ,358.0,,,False,,,254,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,3,BUZZ④,,1,12980.0,769.0,7,,たまごっちマスコット,1500.0,,,False,,,153,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,3,BUZZ④,,1,12980.0,769.0,7,,たまごっちマスコット,1500.0,,,False,,,255,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,4,BUZZ④,,1,10916.0,809.0,9,,シールバインダー,330.0,,,False,,,154,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,4,BUZZ④,,1,10916.0,809.0,9,,シールバインダー,330.0,,,False,,,256,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,5,BUZZ④,,1,9503.0,527.0,7,0,キティシッポ付フェイスポーチ,825.0,,,True,possible_2nd_round,"booth=5 > 4 (machine=BUZZ④, area=None, tag=possible_2nd_round)",155,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,6,BUZZ④,,1,10844.0,547.0,16,0,しばこ,358.0,液晶ミニカメラに変える？,,True,possible_2nd_round,"booth=6 > 4 (machine=BUZZ④, area=None, tag=possible_2nd_round)",156,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,7,BUZZ④,,1,13028.0,769.0,7,0,たまごっちマスコット,1500.0,,,True,possible_2nd_round,"booth=7 > 4 (machine=BUZZ④, area=None, tag=possible_2nd_round)",157,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-17,8,BUZZ④,,1,10929.0,810.0,8,1,シールバインダー,330.0,,,True,possible_2nd_round,"booth=8 > 4 (machine=BUZZ④, area=None, tag=possible_2nd_round)",158,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,1,BUZZ④,,1,9510.0,527.0,7,-1,キティシッポ付フェイスポーチ,825.0,液晶ミニカメラ23.8.10,,False,,,159,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,2,BUZZ④,,1,10894.0,547.0,16,-7,しばこ,358.0,ヒョウ柄キーケース22.7.8.22,,False,,,160,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,3,BUZZ④,,1,13072.0,769.0,7,4,たまごっちマスコット,1500.0,,,False,,,161,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-23,4,BUZZ④,,1,10967.0,810.0,9,0,シールバインダー,330.0,,,False,,,162,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,1,BUZZ④,,1,9535.0,530.0,3,0,液晶ミニカメラ,825.0,22.8.9,,False,,,163,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,2,BUZZ④,,1,10916.0,548.0,7,0,豹柄キーケース,358.0,,,False,,,164,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,3,BUZZ④,,1,13084.0,770.0,7,0,たまごっちマスコット,1500.0,,,False,,,165,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-27,4,BUZZ④,,1,10989.0,810.0,9,0,シールバインダー,330.0,,,False,,,166,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,1,BUZZ④,,1,9556.0,530.0,3,0,液晶ミニカメラ,825.0,,,False,,,167,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,2,BUZZ④,,1,10931.0,548.0,7,0,豹柄キーケース,358.0,,,False,,,168,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,3,BUZZ④,,1,13093.0,770.0,7,0,たまごっちマスコット,1500.0,,,False,,,169,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-03-30,4,BUZZ④,,1,10994.0,810.0,9,0,シールバインダー,330.0,,,False,,,170,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,1,BUZZ④,,1,9605.0,530.0,3,0,液晶ミニカメラ,825.0,,,False,,,171,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,2,BUZZ④,,1,10959.0,548.0,7,0,豹柄キーケース,358.0,,,False,,,172,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,3,BUZZ④,,1,13103.0,770.0,7,28,たまごっちマスコット,1500.0,ふわもちミニスクイーズ15.5.6,,False,,,173,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-03,4,BUZZ④,,1,11005.0,811.0,8,0,シールバインダー,330.0,次替える,,False,,,174,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,1,BUZZ④,,1,9644.0,531.0,2,,液晶ミニカメラ,825.0,,,False,,,175,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,2,BUZZ④,,1,10997.0,549.0,6,,豹柄キーケース,358.0,,,False,,,176,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,3,BUZZ④,,1,13125.0,770.0,35,,ふわもちミニスクイーズ,99.0,背面の飾りも入れて70～80個は投入したい,,False,,,177,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-06,4,BUZZ④,,1,11031.0,811.0,8,0,シールバインダー,330.0,,,False,,,178,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,1,BUZZ④,,1,9662.0,531.0,2,0,液晶ミニカメラ,825.0,,,False,,,179,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,2,BUZZ④,,1,11029.0,551.0,4,2,豹柄キーケース,358.0,,,False,,,180,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,3,BUZZ④,,1,13130.0,770.0,35,0,ふわもちミニスクイーズ,99.0,,,False,,,181,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-10,4,BUZZ④,,1,11037.0,811.0,7,0,シールバインダー,330.0,,,False,,,182,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,1,BUZZ④,,1,9702.0,532.0,1,11,液晶ミニカメラ,825.0,サンリオカラビナ付きミニファン22.7.8,,False,,,183,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,2,BUZZ④,,1,11056.0,553.0,4,5,豹柄キーケース,358.0,,,False,,,184,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,3,BUZZ④,,1,13176.0,771.0,34,20,ふわもちミニスクイーズ,99.0,速度2.上部停止,,False,,,185,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-13,4,BUZZ④,,1,11049.0,812.0,4,1,シールバインダー,330.0,21.8.9,,False,,,186,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,1,BUZZ④,,1,9753.0,533.0,12,,サンリオカラビナ付きミニファン,1100.0,,,False,,,187,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,2,BUZZ④,,1,11081.0,553.0,9,,豹柄キーケース,358.0,,,False,,,188,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,3,BUZZ④,,1,13189.0,771.0,54,,ふわもちミニスクイーズ,99.0,15.6.7,,False,,,189,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-18,4,BUZZ④,,1,11056.0,812.0,3,7,シールバインダー,330.0,キティ豹柄マスコット13.4.5,,False,,,190,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,1,BUZZ④,,1,9779.0,534.0,11,2,サンリオカラビナ付きミニファン,1100.0,,,False,,,77,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,2,BUZZ④,,1,11088.0,553.0,9,3,豹柄キーケース,,ジャグラーワイヤレスイヤホン22.7.10,,False,,,78,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,3,BUZZ④,,1,13220.0,772.0,53,0,ふわもちミニスクイーズ,99.0,,,False,,,79,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-20,4,BUZZ④,,1,11058.0,812.0,10,0,キティ豹柄マスコット,330.0,,,False,,,80,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,1,BUZZ④,,1,9806.0,534.0,13,,サンリオカラビナ付きミニファン,1100.0,,,False,,,81,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,2,BUZZ④,,1,11118.0,557.0,7,7,ジャグラーワイヤレスイヤホン,,21.7.9,,False,,,82,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,3,BUZZ④,,1,13227.0,772.0,53,,ふわもちミニスクイーズ,99.0,16.6.7,,False,,,83,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-24,4,BUZZ④,,1,11067.0,812.0,10,36,キティ豹柄マスコット,330.0,キティボールペン15.4.6,,False,,,84,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,1,BUZZ④,,1,9889.0,535.0,11,2,サンリオカラビナ付きミニファン,1100.0,,,False,,,85,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,2,BUZZ④,,1,11135.0,557.0,12,4,ジャグラーワイヤレスイヤホン,0.0,ドーナツスクイーズ21.6.6,,False,,,86,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,3,BUZZ④,,1,13251.0,773.0,52,10,ふわもちミニスクイーズ,99.0,,,False,,,87,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-04-27,4,BUZZ④,,1,11071.0,812.0,45,-33,キティボールペン,330.0,アンパンマン指人形20.6.7,,False,,,88,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,1,BUZZ④,,1,9945.0,535.0,13,0,サンリオカラビナ付きミニファン,1100.0,,,False,,,89,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,2,BUZZ④,,1,11151.0,557.0,16,0,ドーナツスクイーズ,0.0,,,False,,,90,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,3,BUZZ④,,1,13272.0,774.0,61,0,ふわもちミニスクイーズ,99.0,,,False,,,91,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-01,4,BUZZ④,,1,11091.0,812.0,12,0,アンパンマン指人形,330.0,,,False,,,92,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,1,BUZZ④,,1,9965.0,536.0,12,0,サンリオカラビナ付きミニファン,1100.0,,,False,,,93,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,2,BUZZ④,,1,11172.0,558.0,15,0,ドーナツスクイーズ,0.0,半熟玉子スクイーズ21.8.8,,False,,,94,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,3,BUZZ④,,1,13309.0,775.0,60,0,ふわもちミニスクイーズ,99.0,,,False,,,95,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-04,4,BUZZ④,,1,11095.0,812.0,12,-5,アンパンマン指人形,330.0,たまごっちカスタムキーリング24.9.9,,False,,,96,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,1,BUZZ④,,1,10084.0,538.0,10,1,サンリオカラビナ付きミニファン,1100.0,,,False,,,97,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,2,BUZZ④,,1,11178.0,559.0,14,-3,半熟玉子スクイーズ,170.0,ポケモンファスナーマスコット21.8.8,,False,,,98,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,3,BUZZ④,,1,13336.0,776.0,59,0,ふわもちミニスクイーズ,99.0,,,False,,,99,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-08,4,BUZZ④,,1,11116.0,816.0,3,3,たまごっちカスタムキーリング,640.0,23.7.7,,False,,,100,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,1,BUZZ④,,1,10116.0,541.0,7,,サンリオカラビナ付きミニファン,1100.0,,,False,,,101,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,2,BUZZ④,,1,11217.0,560.0,10,,ポケモンファスナーマスコット,170.0,,,False,,,102,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,3,BUZZ④,,1,13357.0,777.0,58,,ふわもちミニスクイーズ,99.0,,,False,,,103,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-11,4,BUZZ④,,1,11175.0,817.0,3,,たまごっちカスタムキーリング,640.0,カラビナ付きぬいぐるみファスナーマスコット22.9.9,,False,,,104,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,1,BUZZ④,,1,10144.0,545.0,2,0,サンリオカラビナ付きミニファン,1100.0,,,False,,,105,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,2,BUZZ④,,1,11225.0,560.0,10,0,ポケモンファスナーマスコット,170.0,,,False,,,106,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,3,BUZZ④,,1,13383.0,778.0,57,13,ふわもちミニスクイーズ,99.0,とろみスクイーズ混ぜた,,False,,,107,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-15,4,BUZZ④,,1,11218.0,818.0,8,0,キティフェイスMC,640.0,,,False,,,108,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,1,BUZZ④,,1,10160.0,545.0,1,7,サンリオカラビナ付きミニファン,1100.0,,,False,,,3,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,2,BUZZ④,,1,11230.0,561.0,9,0,ポケモンファスナーマスコット,170.0,,,False,,,4,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,3,BUZZ④,,1,13420.0,779.0,69,0,ふわもちミニスクイーズ,99.0,,,False,,,5,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-18,4,BUZZ④,,1,11249.0,819.0,7,1,キティフェイスMC,640.0,,,False,,,6,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,1,BUZZ④,,1,10272.0,549.0,4,0,サンリオカラビナ付きミニファン,1100.0,,,False,,,7,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,2,BUZZ④,,1,11256.0,561.0,9,0,ポケモンファスナーマスコット,170.0,,,False,,,8,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,3,BUZZ④,,1,13432.0,779.0,69,0,ふわもちミニスクイーズ,99.0,,,False,,,9,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-22,4,BUZZ④,,1,11268.0,819.0,8,0,キティフェイスMC,640.0,,,False,,,10,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,1,BUZZ④,,1,10317.0,551.0,1,6,サンリオカラビナ付きミニファン,1100.0,,,False,,,11,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,2,BUZZ④,,1,11271.0,563.0,7,5,ポケモンファスナーマスコット,170.0,ウォーターガン23.8.9シリコン2,,False,,,12,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,3,BUZZ④,,1,13447.0,779.0,69,0,ふわもちミニスクイーズ,99.0,,,False,,,13,浜の町,★浜の町　クレーン売上表2026.xlsx
2026-05-25,4,BUZZ④,,1,11297.0,820.0,8,0,キティフェイスMC,640.0,,,False,,,14,浜の町,★浜の町　クレーン売上表2026.xlsx
