data_type,store_name,machine_name,play_price,date,meter,capsule,daily_diff,daily_capsule_diff,daily_sales,unit_cost,payout,cost_rate,prize_name
gacha,霧島,1000GATCHA,1000,2026-03-05,4277.0,4291.0,4.0,4.0,4000.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-06,4277.0,4291.0,0.0,0.0,0.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-07,4278.0,4292.0,1.0,1.0,1000.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-08,4278.0,4292.0,0.0,0.0,0.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-09,4278.0,4292.0,0.0,0.0,0.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-10,4278.0,4292.0,0.0,0.0,0.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-11,4278.0,4292.0,0.0,0.0,0.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-12,4278.0,4292.0,0.0,0.0,0.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-13,4278.0,4292.0,0.0,0.0,0.0,,,,
gacha,霧島,1000GATCHA,1000,2026-03-14,4278.0,4292.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-13,10200.0,993.0,,,,,,,
gacha,霧島,ティアラ,1000,2026-02-14,10200.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-15,10200.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-16,10220.0,993.0,20.0,0.0,20000.0,,,,
gacha,霧島,ティアラ,1000,2026-02-17,10220.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-18,10220.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-19,10252.0,993.0,32.0,0.0,32000.0,,,,
gacha,霧島,ティアラ,1000,2026-02-20,10258.0,993.0,6.0,0.0,6000.0,,,,
gacha,霧島,ティアラ,1000,2026-02-21,10258.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-22,10274.0,993.0,16.0,0.0,16000.0,,,,
gacha,霧島,ティアラ,1000,2026-02-23,10274.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-24,10274.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-25,10278.0,993.0,4.0,0.0,4000.0,,,,
gacha,霧島,ティアラ,1000,2026-02-26,10280.0,993.0,2.0,0.0,2000.0,,,,
gacha,霧島,ティアラ,1000,2026-02-27,10280.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-02-28,10280.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-03-01,10296.0,993.0,16.0,0.0,16000.0,,,,
gacha,霧島,ティアラ,1000,2026-03-02,10296.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-03-03,10304.0,993.0,8.0,0.0,8000.0,,,,
gacha,霧島,ティアラ,1000,2026-03-04,10304.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-03-05,10314.0,993.0,10.0,0.0,10000.0,,,,
gacha,霧島,ティアラ,1000,2026-03-06,10314.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-03-07,10326.0,993.0,12.0,0.0,12000.0,,,,
gacha,霧島,ティアラ,1000,2026-03-08,10336.0,993.0,10.0,0.0,10000.0,,,,
gacha,霧島,ティアラ,1000,2026-03-09,10336.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-03-10,10336.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-03-11,10336.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-03-12,10362.0,993.0,26.0,0.0,26000.0,,,,
gacha,霧島,ティアラ,1000,2026-03-13,10362.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,ティアラ,1000,2026-03-14,10362.0,993.0,0.0,0.0,0.0,,,,
gacha,霧島,500GATCHA,100,2026-02-13,10899.0,2197.0,,,,,,,
gacha,霧島,500GATCHA,100,2026-02-14,10899.0,2197.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-15,10899.0,2197.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-16,10954.0,2205.0,,8.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-17,10954.0,2205.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-18,10954.0,2205.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-19,10989.0,2212.0,,7.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-20,10989.0,2212.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-21,10989.0,2212.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-22,11069.0,2228.0,,16.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-23,11069.0,2228.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-24,11069.0,2228.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-25,11069.0,2228.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-26,11174.0,2249.0,,21.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-27,11174.0,2249.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-28,11174.0,2249.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-01,11199.0,2254.0,,5.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-02,11199.0,2254.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-03,11199.0,2254.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-04,11199.0,2254.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-05,11219.0,2258.0,,4.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-06,11219.0,2258.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-07,11219.0,2258.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-08,11269.0,2268.0,,10.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-09,11269.0,2268.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-10,11269.0,2268.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-11,11269.0,2268.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-12,11269.0,2268.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-13,11269.0,2268.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-14,11269.0,2268.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-15,11290.0,2272.0,,4.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-13,7518.0,1524.0,,,,,,,
gacha,霧島,500GATCHA,100,2026-02-14,7518.0,1524.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-15,7518.0,1524.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-16,7558.0,1532.0,,8.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-17,7558.0,1532.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-18,7558.0,1532.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-19,7583.0,1537.0,,5.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-20,7583.0,1537.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-21,7583.0,1537.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-22,7618.0,1544.0,,7.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-23,7618.0,1544.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-24,7618.0,1544.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-25,7618.0,1544.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-26,7708.0,1562.0,,18.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-27,7708.0,1562.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-02-28,7708.0,1562.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-01,7748.0,1570.0,,8.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-02,7748.0,1570.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-03,7748.0,1570.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-04,7748.0,1570.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-05,7758.0,1572.0,,2.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-06,7758.0,1572.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-07,7758.0,1572.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-08,7813.0,1583.0,,11.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-09,7813.0,1583.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-10,7813.0,1583.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-11,7813.0,1583.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-12,7833.0,1587.0,,4.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-13,7833.0,1587.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-14,7833.0,1587.0,,0.0,,,,,
gacha,霧島,500GATCHA,100,2026-03-15,7858.0,1592.0,,5.0,,,,,
gacha,川内,1000GATCHA,1000,2026-02-17,8650.0,8605.0,,,,,,,
gacha,川内,1000GATCHA,1000,2026-02-18,8650.0,8605.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-19,8664.0,8619.0,14.0,14.0,14000.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-20,8672.0,8627.0,8.0,8.0,8000.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-21,8672.0,8627.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-22,8682.0,8637.0,10.0,10.0,10000.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-23,8688.0,8643.0,6.0,6.0,6000.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-24,8688.0,8643.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-25,8691.0,8646.0,3.0,3.0,3000.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-26,8699.0,8654.0,8.0,8.0,8000.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-27,8699.0,8654.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-02-28,8699.0,8654.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-01,8699.0,8654.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-02,8715.0,8670.0,16.0,16.0,16000.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-03,8718.0,8673.0,3.0,3.0,3000.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-04,8718.0,8673.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-05,8725.0,8680.0,7.0,7.0,7000.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-06,8725.0,8680.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-07,8729.0,8684.0,4.0,4.0,4000.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-08,8729.0,8684.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-09,8743.0,8698.0,14.0,14.0,14000.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-10,8743.0,8698.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-11,8743.0,8698.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-12,8755.0,8710.0,12.0,12.0,12000.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-13,8761.0,8716.0,6.0,6.0,6000.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-14,8761.0,8716.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-15,8761.0,8716.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-16,8761.0,8716.0,0.0,0.0,0.0,,,,
gacha,川内,1000GATCHA,1000,2026-03-17,8786.0,8741.0,25.0,25.0,25000.0,,,,
gacha,川内,ティアラ,1000,2026-02-17,9868.0,906.0,,,,,,,
gacha,川内,ティアラ,1000,2026-02-18,9868.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-02-19,9874.0,906.0,6.0,0.0,6000.0,,,,
gacha,川内,ティアラ,1000,2026-02-20,9876.0,906.0,2.0,0.0,2000.0,,,,
gacha,川内,ティアラ,1000,2026-02-21,9876.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-02-22,9882.0,906.0,6.0,0.0,6000.0,,,,
gacha,川内,ティアラ,1000,2026-02-23,9890.0,906.0,8.0,0.0,8000.0,,,,
gacha,川内,ティアラ,1000,2026-02-24,9890.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-02-25,9904.0,906.0,14.0,0.0,14000.0,,,,
gacha,川内,ティアラ,1000,2026-02-26,9906.0,906.0,2.0,0.0,2000.0,,,,
gacha,川内,ティアラ,1000,2026-02-27,9906.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-02-28,9906.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-01,9906.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-02,9932.0,906.0,26.0,0.0,26000.0,,,,
gacha,川内,ティアラ,1000,2026-03-03,9940.0,906.0,8.0,0.0,8000.0,,,,
gacha,川内,ティアラ,1000,2026-03-04,9940.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-05,9954.0,906.0,14.0,0.0,14000.0,,,,
gacha,川内,ティアラ,1000,2026-03-06,9954.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-07,9972.0,906.0,18.0,0.0,18000.0,,,,
gacha,川内,ティアラ,1000,2026-03-08,9972.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-09,9978.0,906.0,6.0,0.0,6000.0,,,,
gacha,川内,ティアラ,1000,2026-03-10,9978.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-11,9978.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-12,9978.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-13,9984.0,906.0,6.0,0.0,6000.0,,,,
gacha,川内,ティアラ,1000,2026-03-14,9984.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-15,9984.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-16,9984.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,ティアラ,1000,2026-03-17,9984.0,906.0,0.0,0.0,0.0,,,,
gacha,川内,500GATCHA,100,2026-02-17,20125.0,3966.0,,,,,,,
gacha,川内,500GATCHA,100,2026-02-18,20125.0,3966.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-19,20125.0,3966.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-20,20225.0,3986.0,,20.0,,,,,
gacha,川内,500GATCHA,100,2026-02-21,20225.0,3986.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-22,20225.0,3986.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-23,20285.0,3998.0,,12.0,,,,,
gacha,川内,500GATCHA,100,2026-02-24,20285.0,3998.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-25,20285.0,3998.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-26,20285.0,3998.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-27,20445.0,4030.0,,32.0,,,,,
gacha,川内,500GATCHA,100,2026-02-28,20445.0,4030.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-01,20445.0,4030.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-02,20480.0,4037.0,,7.0,,,,,
gacha,川内,500GATCHA,100,2026-03-03,20480.0,4037.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-04,20480.0,4037.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-05,20480.0,4037.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-06,20532.0,4047.0,,10.0,,,,,
gacha,川内,500GATCHA,100,2026-03-07,20532.0,4047.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-08,20532.0,4047.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-09,20607.0,4062.0,,15.0,,,,,
gacha,川内,500GATCHA,100,2026-03-10,20607.0,4062.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-11,20607.0,4062.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-12,20607.0,4062.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-13,20632.0,4067.0,,5.0,,,,,
gacha,川内,500GATCHA,100,2026-03-14,20632.0,4067.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-15,20632.0,4067.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-16,20632.0,4067.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-17,20687.0,4078.0,,11.0,,,,,
gacha,川内,500GATCHA,100,2026-02-17,15568.0,3140.0,,,,,,,
gacha,川内,500GATCHA,100,2026-02-18,15568.0,3140.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-19,15568.0,3140.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-20,15578.0,3142.0,,2.0,,,,,
gacha,川内,500GATCHA,100,2026-02-21,15578.0,3142.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-22,15578.0,3142.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-23,15623.0,3151.0,,9.0,,,,,
gacha,川内,500GATCHA,100,2026-02-24,15623.0,3151.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-25,15623.0,3151.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-26,15623.0,3151.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-02-27,15648.0,3156.0,,5.0,,,,,
gacha,川内,500GATCHA,100,2026-02-28,15648.0,3156.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-01,15648.0,3156.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-02,15673.0,3161.0,,5.0,,,,,
gacha,川内,500GATCHA,100,2026-03-03,15673.0,3161.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-04,15673.0,3161.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-05,15673.0,3161.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-06,15693.0,3165.0,,4.0,,,,,
gacha,川内,500GATCHA,100,2026-03-07,15693.0,3165.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-08,15693.0,3165.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-09,15738.0,3174.0,,9.0,,,,,
gacha,川内,500GATCHA,100,2026-03-10,15738.0,3174.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-11,15738.0,3174.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-12,15738.0,3174.0,,0.0,,,,,
