data_type,store_name,machine_name,play_price,date,meter,capsule,daily_diff,daily_capsule_diff,daily_sales,unit_cost,payout,cost_rate,prize_name
gacha,川内,500GATCHA,100,2026-03-13,15743.0,3175.0,,1.0,,,,,
gacha,川内,500GATCHA,100,2026-03-14,15743.0,3175.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-15,15743.0,3175.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-16,15743.0,3175.0,,0.0,,,,,
gacha,川内,500GATCHA,100,2026-03-17,15768.0,3180.0,,5.0,,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-17,5351.0,4102.0,,,,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-18,5351.0,4102.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-19,5351.0,4102.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-20,5353.0,4103.0,2.0,1.0,2000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-21,5353.0,4103.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-22,5355.0,4104.0,2.0,1.0,2000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-23,5360.0,4106.0,5.0,2.0,5000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-24,5360.0,4106.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-25,5360.0,4106.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-26,5360.0,4106.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-27,5369.0,4109.0,,,,,,,
gacha,宇宿,2000GATCHA,1000,2026-02-28,5373.0,4111.0,4.0,2.0,4000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-01,5373.0,4111.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-02,5373.0,4111.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-03,5375.0,4112.0,2.0,1.0,2000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-04,5375.0,4112.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-05,5375.0,4112.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-06,5377.0,4113.0,,,,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-07,5386.0,4117.0,9.0,4.0,9000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-08,5386.0,4117.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-09,5396.0,4122.0,10.0,5.0,10000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-10,5396.0,4122.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-11,5396.0,4122.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-12,5398.0,4123.0,2.0,1.0,2000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-13,5400.0,4124.0,2.0,1.0,2000.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-14,5400.0,4124.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-15,5400.0,4124.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-16,5400.0,4124.0,0.0,0.0,0.0,,,,
gacha,宇宿,2000GATCHA,1000,2026-03-17,5410.0,4129.0,10.0,5.0,10000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-16,16523.0,5814.0,,,,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-17,16523.0,5814.0,0.0,0.0,0.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-18,16523.0,5814.0,0.0,0.0,0.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-19,16523.0,5814.0,0.0,0.0,0.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-20,16591.0,5846.0,68.0,32.0,68000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-21,16613.0,5856.0,22.0,10.0,22000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-22,16631.0,5865.0,18.0,9.0,18000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-23,16651.0,5875.0,20.0,10.0,20000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-24,16685.0,5891.0,34.0,16.0,34000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-25,16695.0,5896.0,10.0,5.0,10000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-26,16699.0,5898.0,4.0,2.0,4000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-27,16699.0,5898.0,0.0,0.0,0.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-02-28,16719.0,5908.0,20.0,10.0,20000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-01,16725.0,5911.0,6.0,3.0,6000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-02,16729.0,5913.0,4.0,2.0,4000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-03,16743.0,5919.0,14.0,6.0,14000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-04,16745.0,5920.0,2.0,1.0,2000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-05,16759.0,5923.0,14.0,3.0,14000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-06,16759.0,5923.0,0.0,0.0,0.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-07,16779.0,5929.0,20.0,6.0,20000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-08,16783.0,5929.0,4.0,0.0,4000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-09,16783.0,5929.0,0.0,0.0,0.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-10,16793.0,5932.0,10.0,3.0,10000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-11,16795.0,5933.0,2.0,1.0,2000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-12,16803.0,5937.0,8.0,4.0,8000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-13,16803.0,5937.0,0.0,0.0,0.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-14,16811.0,5939.0,8.0,2.0,8000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-15,16813.0,5940.0,2.0,1.0,2000.0,,,,
gacha,菊陽,ガチャコロ,1000,2026-03-16,16833.0,5950.0,20.0,10.0,20000.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-16,6742.0,1601.0,,,,,,,
gacha,合志,ガチャコロ,1000,2026-02-17,6742.0,1601.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-18,6742.0,1601.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-19,6742.0,1601.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-20,6767.0,1612.0,25.0,11.0,25000.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-21,6771.0,1614.0,4.0,2.0,4000.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-22,6777.0,1617.0,6.0,3.0,6000.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-23,6783.0,1619.0,6.0,2.0,6000.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-24,6783.0,1619.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-25,6797.0,1623.0,14.0,4.0,14000.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-26,6797.0,1623.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-27,6797.0,1623.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-02-28,6821.0,1628.0,24.0,5.0,24000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-01,6823.0,1629.0,2.0,1.0,2000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-02,6823.0,1629.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-03,6823.0,1629.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-04,6843.0,1630.0,20.0,1.0,20000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-05,6850.0,1633.0,7.0,3.0,7000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-06,6850.0,1633.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-07,6858.0,1635.0,8.0,2.0,8000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-08,6858.0,1635.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-09,6858.0,1635.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-10,6914.0,1637.0,56.0,2.0,56000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-11,6914.0,1637.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-12,6936.0,1640.0,22.0,3.0,22000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-13,6936.0,1640.0,0.0,0.0,0.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-14,6940.0,1642.0,4.0,2.0,4000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-15,6944.0,1642.0,4.0,0.0,4000.0,,,,
gacha,合志,ガチャコロ,1000,2026-03-16,6948.0,1643.0,4.0,1.0,4000.0,,,,
gacha,合志,500GATCHA,100,2026-02-16,5970.0,1165.0,,,,,,,
gacha,合志,500GATCHA,100,2026-02-17,5970.0,1165.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-18,5970.0,1165.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-19,5970.0,1165.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-20,6010.0,1173.0,,8.0,,,,,
gacha,合志,500GATCHA,100,2026-02-21,6010.0,1173.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-22,6010.0,1173.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-23,6070.0,1185.0,,12.0,,,,,
gacha,合志,500GATCHA,100,2026-02-24,6070.0,1185.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-25,6070.0,1185.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-26,6080.0,1187.0,,2.0,,,,,
gacha,合志,500GATCHA,100,2026-02-27,6080.0,1187.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-28,6080.0,1187.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-01,6135.0,1194.0,,7.0,,,,,
gacha,合志,500GATCHA,100,2026-03-02,6135.0,1194.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-03,6135.0,1194.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-04,6135.0,1194.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-05,6165.0,1200.0,,6.0,,,,,
gacha,合志,500GATCHA,100,2026-03-06,6165.0,1200.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-07,6165.0,1200.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-08,6210.0,1208.0,,8.0,,,,,
gacha,合志,500GATCHA,100,2026-03-09,6210.0,1208.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-10,6210.0,1208.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-11,6210.0,1208.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-12,6210.0,1208.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-13,6261.0,1219.0,,11.0,,,,,
gacha,合志,500GATCHA,100,2026-03-14,6261.0,1219.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-15,6261.0,1219.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-16,6267.0,1220.0,,1.0,,,,,
gacha,合志,500GATCHA,100,2026-02-16,9192.0,1510.0,,,,,,,
gacha,合志,500GATCHA,100,2026-02-17,9192.0,1510.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-18,9192.0,1510.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-19,9192.0,1510.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-20,9297.0,1531.0,,21.0,,,,,
gacha,合志,500GATCHA,100,2026-02-21,9297.0,1531.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-22,9297.0,1531.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-23,9502.0,1573.0,,42.0,,,,,
gacha,合志,500GATCHA,100,2026-02-24,9502.0,1573.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-25,9502.0,1573.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-26,9525.0,1577.0,,4.0,,,,,
gacha,合志,500GATCHA,100,2026-02-27,9525.0,1577.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-02-28,9525.0,1577.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-01,9610.0,1594.0,,17.0,,,,,
gacha,合志,500GATCHA,100,2026-03-02,9610.0,1594.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-03,9610.0,1594.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-04,9610.0,1594.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-05,9625.0,1597.0,,3.0,,,,,
gacha,合志,500GATCHA,100,2026-03-06,9625.0,1597.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-07,9625.0,1597.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-08,9710.0,1614.0,,17.0,,,,,
gacha,合志,500GATCHA,100,2026-03-09,9710.0,1614.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-10,9710.0,1614.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-11,9710.0,1614.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-12,9710.0,1614.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-13,9775.0,1627.0,,13.0,,,,,
gacha,合志,500GATCHA,100,2026-03-14,9775.0,1627.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-15,9775.0,1627.0,,0.0,,,,,
gacha,合志,500GATCHA,100,2026-03-16,9900.0,1652.0,,25.0,,,,,
gacha,下通,ガチャコロ,1000,2026-02-16,22348.0,9412.0,,,,,,,
gacha,下通,ガチャコロ,1000,2026-02-17,22348.0,9412.0,0.0,0.0,0.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-18,22348.0,9412.0,0.0,0.0,0.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-19,22348.0,9412.0,0.0,0.0,0.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-20,22376.0,9419.0,28.0,7.0,28000.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-21,22387.0,9424.0,11.0,5.0,11000.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-22,22399.0,9429.0,12.0,5.0,12000.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-23,22403.0,9431.0,4.0,2.0,4000.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-24,22407.0,9432.0,4.0,1.0,4000.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-25,22410.0,9432.0,3.0,0.0,3000.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-26,22421.0,9436.0,11.0,4.0,11000.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-27,22421.0,9436.0,0.0,0.0,0.0,,,,
gacha,下通,ガチャコロ,1000,2026-02-28,22440.0,9443.0,19.0,7.0,19000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-01,22455.0,9445.0,15.0,2.0,15000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-02,22469.0,9448.0,14.0,3.0,14000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-03,22485.0,9453.0,16.0,5.0,16000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-04,22487.0,9454.0,2.0,1.0,2000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-05,22495.0,9458.0,8.0,4.0,8000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-06,22495.0,9458.0,0.0,0.0,0.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-07,22517.0,9467.0,22.0,9.0,22000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-08,22539.0,9476.0,22.0,9.0,22000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-09,22539.0,9476.0,0.0,0.0,0.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-10,22565.0,9486.0,26.0,10.0,26000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-11,22581.0,9491.0,16.0,5.0,16000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-12,22594.0,9497.0,13.0,6.0,13000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-13,22594.0,9497.0,0.0,0.0,0.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-14,22615.0,9505.0,21.0,8.0,21000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-15,22656.0,9523.0,41.0,18.0,41000.0,,,,
gacha,下通,ガチャコロ,1000,2026-03-16,22660.0,9524.0,4.0,1.0,4000.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-16,9909.0,9918.0,,,,,,,
gacha,南熊本,ティアラ,1000,2026-02-17,9909.0,9918.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-18,9909.0,9918.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-19,9909.0,9918.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-20,9918.0,9927.0,9.0,9.0,9000.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-21,9922.0,9931.0,4.0,4.0,4000.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-22,9930.0,9939.0,8.0,8.0,8000.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-23,9934.0,9943.0,4.0,4.0,4000.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-24,9936.0,9945.0,2.0,2.0,2000.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-25,9938.0,9947.0,2.0,2.0,2000.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-26,9951.0,9960.0,13.0,13.0,13000.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-27,9951.0,9960.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-02-28,9961.0,9970.0,10.0,10.0,10000.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-01,9964.0,9973.0,3.0,3.0,3000.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-02,9964.0,9973.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-03,9964.0,9973.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-04,9964.0,9973.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-05,9973.0,9982.0,9.0,9.0,9000.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-06,9973.0,9982.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-07,9981.0,9990.0,8.0,8.0,8000.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-08,9984.0,9993.0,3.0,3.0,3000.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-09,9984.0,9993.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-10,9984.0,9993.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-11,9984.0,9993.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-12,9984.0,9993.0,0.0,0.0,0.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-13,9996.0,10005.0,12.0,12.0,12000.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-14,9999.0,10008.0,3.0,3.0,3000.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-15,10007.0,10016.0,8.0,8.0,8000.0,,,,
gacha,南熊本,ティアラ,1000,2026-03-16,10011.0,10020.0,4.0,4.0,4000.0,,,,
