prize_id,prize_name,jan_code,barcode_value,unit_cost,supplier_name,supplier_contact,is_active,created_at,updated_at,short_name,item_size,category,order_at,arrival_at,restock_count,stock_count,case_count,pieces_per_case
1,1/10〆切　スーパーマリオブラザーズ　ポケットウォッチ,KI493,KI493,1100,904992,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,1/10〆切 スーパーマリオブラザーズ ,,クレーン景品,,,0,0,0,48
2,3/25〆切　ロッテ雪見だいふくぬいぐるみＭＣ【4×6.5㎝】,RA596,RA596,385,962720,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,3/25〆切 ロッテ雪見だいふくぬいぐる,4×6,クレーン景品,,,0,0,0,150
3,3/25〆切　ロッテ雪見だいふくクッションＢＩＧ１６（２個口）【30×16㎝】※通常送料＋別途送料（発注数×3000円）,RA592,RA592,1100,962726,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,3/25〆切 ロッテ雪見だいふくクッショ,30×16,クレーン景品,,,0,0,0,24
4,4/27(日)締切【８月上旬~中旬】なクママスコットぬいぐるみ【約9cm】【全3種】,RG004,RG004,528,976940,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,4/27締切なクママスコットぬいぐるみ,9cm,クレーン景品,,,0,0,0,120
5,5月下旬再販　4/8締切　4種　サンリオ　ミニサンダルキーホルダー　ブリスター+台紙入　約H162×W82×D20mm,RF992,RF992,605,977654,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,5月下旬再販 4/8締切 4種 サンリオ,,,,,0,0,0,72
6,6in1マルチケーブル,,PRZ-6,297,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,6in1マルチケーブル,,,,,0,0,0,200
7,7月中旬発売　3/25締切　8種　サンリオキャラクターズ　マスコット付4色ボールペン　約H145×直径12mm,RF316,RF316,282,975443,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,7月中旬発売 3/25締切 8種 サンリ,,クレーン景品,,,0,0,0,160
8,7月中旬発売　3/2締切　6種　サンリオキャラクターズ　ヘアブラシ　 オープンパッケージ入　約H218×W130×D50mm,KZ428,KZ428,995,944553,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,7月中旬発売 3/2締切 6種 サンリオ,,クレーン景品,,,0,0,0,48
9,AIモンスターMC,,PRZ-9,175,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,AIモンスターMC,,クレーン景品,,,0,0,0,0
10,AIモンスターズﾊｲｸｵﾘﾃｨﾌｨｷﾞｭｱKHストラップ付5.7×8㎝,RZ992,RZ992,198,1066034,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,AIモンスターズﾊｲｸｵﾘﾃｨﾌｨｷﾞｭ,7×8,クレーン景品,,,0,0,0,270
11,AIﾓﾝｽﾀｰぬいぐるみ22㎝～37㎝（木８０残り4種20ずつ）,RZ990,RZ990,495,1066032,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,AIﾓﾝｽﾀｰぬいぐるみ22㎝～37㎝,22㎝,クレーン景品,,,0,0,0,160
12,B.B　EARPHONE　BLACKBOX,,PRZ-12,385,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,B.B EARPHONE BLACKBO,,,,,0,0,0,120
13,GAMETWS,,PRZ-13,850,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,GAMETWS,,クレーン景品,,,0,0,0,0
14,GOLDメタリックミニゲーム,,PRZ-14,275,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,GOLDメタリックミニゲーム,,クレーン景品,,,0,0,0,96
15,JUGGLER　カラビナ付きラバーマスコット【商品サイズ　H10.5×W7×D0.5cm】【PKG　】,RB586,RB586,484,956875,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,JUGGLER カラビナ付きラバーマスコ,5cm,クレーン景品,,,0,0,0,120
16,NICI,,PRZ-16,600,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,NICI,,クレーン景品,,,0,0,0,0
17,NICIビーンバッグキーリング売れ筋BEST14,,PRZ-17,682,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,NICIビーンバッグキーリング売れ筋BE,,,,,0,0,0,84
18,Pro4ゴールドワイヤレスイヤホン,,PRZ-18,770,ピーチトイ,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,Pro4ゴールドワイヤレスイヤホン,,クレーン景品,,,0,0,0,80
19,SPG BIGぬいぐるみ６０㎝,RK677,RK677,909,1062594,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,SPG BIGぬいぐるみ６０㎝,６０㎝,クレーン景品,,,0,0,0,60
20,SPGぬいぐるみ27種２４ｃｍほど,KV573,KV573,385,1049355,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,SPGぬいぐるみ27種２４ｃｍほど,,クレーン景品,,,0,0,0,162
21,SPG立体ﾗﾊﾞｰ6.5㎝ほど33種,RB719,RB719,187,1049342,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,SPG立体ﾗﾊﾞｰ6.5㎝ほど33種,5㎝,クレーン景品,,,0,0,0,264
22,SimpleACアダプター,,PRZ-22,286,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,SimpleACアダプター,,,,,0,0,0,200
23,U1761 アラビックヤマトオイルチャームBC 4種不均等(160入)　サイズ：約H7.5×直径2.5ｃm,RF023,RF023,396,962700,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,U1761 アラビックヤマトオイルチャー,,クレーン景品,,,0,0,0,160
24,U1770 ロッテスイカ＆メロンバーワイヤレスイヤホン 1種(60入)　サイズ：約H6×W6×D3ｃm,RF021,RF021,1100,962732,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,U1770 ロッテスイカ＆メロンバーワイ,,クレーン景品,,,0,0,0,60
25,U1790 クレーンゲームぷかぷかオイルマスコット 4種(240入)　サイズ：約H5×W4×D3ｃm,RF052,RF052,264,962701,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,U1790 クレーンゲームぷかぷかオイル,,クレーン景品,,,0,0,0,240
26,●1/8締切 300　アミューズ不可　バンダイ　それいけ！アンパンマン ぴょこぴょこアンパンマン7,KS519,KS519,201,910363,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,●1/8締切 300 アミューズ不可 バ,,クレーン景品,,,0,0,0,40
27,●1/8締切 300　アミューズ不可　バンダイ　サンリオキャラクターズ キャラパキ ミニチュアコレクション,KS523,KS523,204,904995,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,●1/8締切 300 アミューズ不可 バ,,クレーン景品,,,0,0,0,40
28,●3/10締切 400　夢屋　大好評第２弾　サンリオ　ハローキティぬいぐるみチャーム,RC564,RC564,264,962754,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,●3/10締切 400 夢屋 大好評第２,,クレーン景品,,,0,0,0,30
29,●3/9締切 500　アミューズ不可　バンダイ　【90Φカプセル】サンリオキャラクターズ ミニ貯金箱,RB919,RB919,330,962753,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,●3/9締切 500 アミューズ不可 バ,,クレーン景品,,,0,0,0,20
30,★ジャグラーサテンピロー,,PRZ-30,1118,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,★ジャグラーサテンピロー,,クレーン景品,,,0,0,0,36
31,★ジャグラー超BIGボストンバッグ,,PRZ-31,1093,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,★ジャグラー超BIGボストンバッグ,,クレーン景品,,,0,0,0,36
32,★スヌーピー 寝そべりマスコット,,PRZ-32,385,アクシズ,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,★スヌーピー 寝そべりマスコット,,クレーン景品,,,0,0,0,120
33,【フリュー】18636/クロミ超超BIGぬいぐるみ～かしげポーズ～24個入り約55cm,KU756,KU756,1283,942028,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,18636/クロミ超超BIGぬいぐるみ～,55cm,クレーン景品,,,0,0,0,24
34,【価格改定】 ダイヤカットクリアストーン グリーン10kg(送料+1000円 ハーフ不可),JS249,JS249,1100,1062696,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ダイヤカットクリアストーン グリーン10,,クレーン景品,,,0,0,0,10
35,【価格改定】 ダイヤカットクリアストーン ピンク10kg(送料+1000円 ハーフ不可),JS247,JS247,1100,1062693,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ダイヤカットクリアストーン ピンク10k,,クレーン景品,,,0,0,0,10
36,【価格改定】 ダイヤカットクリアストーン ブルー10kg(送料+1000円 ハーフ不可),JS246,JS246,1100,1062694,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ダイヤカットクリアストーン ブルー10k,,クレーン景品,,,0,0,0,10
37,【価格改定】ダイヤカットクリアストーン クリア10kg(送料+1000円 ハーフ不可),KR714,KR714,1100,1062695,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ダイヤカットクリアストーン クリア10k,,クレーン景品,,,0,0,0,10
38,【業界初サイズ！】 GIGA NEW クレーンアームキーホルダー 64入＠977(送料:1ct+2000円・ハーフ/クォーター+1000円)【サイズ:MAX40cm PP袋入】,KX396,KX396,1143,942031,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,GIGA NEW クレーンアームキーホル,40cm,クレーン景品,,,0,0,0,64
39,おさるのジョージファン,,PRZ-39,0,ピーチトイ,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,おさるのジョージファン,,クレーン景品,,,0,0,0,60
40,おどろき！アニマルラバーキーホルダー,,PRZ-40,242,エスディーワイ,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,おどろき！アニマルラバーキーホルダー,,,,,0,0,0,320
41,お菓子柄スペシャルアソート　三つ折りウォレット　PKサイズ：約H7.5×W9.5×D3.5㎝　7種不均等,RW609,RW609,759,1044793,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,お菓子柄スペシャルアソート 三つ折りウォ,5㎝,,,,0,0,0,72
42,こびとづかんのぬいぐるみ (再販)　500円,RY504,RY504,343,1062479,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,こびとづかんのぬいぐるみ 500円,,クレーン景品,,,0,0,0,20
43,こびとづかんスマートキーケース　約5.5*9*2㎝,RK763,RK763,719,1009797,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,こびとづかんスマートキーケース 約5.5,2㎝,クレーン景品,,,0,0,0,100
44,しば犬たまご,,PRZ-44,60,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,しば犬たまご,,クレーン景品,,,0,0,0,0
45,しんちゃんアソート,,PRZ-45,300,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,しんちゃんアソート,,クレーン景品,,,0,0,0,0
46,じゃがりこ　三つ折りウォレット　PKサイズ：約H7.5×W9.5×D3.5㎝　4種不均等,KK770,KK770,759,1028782,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,じゃがりこ 三つ折りウォレット PKサイ,5㎝,クレーン景品,,,0,0,0,72
47,じゃがりこ財布,,PRZ-47,450,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,じゃがりこ財布,,クレーン景品,,,0,0,0,0
48,たまごっちMC,,PRZ-48,820,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,たまごっちMC,,クレーン景品,,,0,0,0,0
49,つぶらな瞳のなまがき おめかし むらさきからー もちふわ びっぐ 64入＠984(送料:1ct+2000円・ハーフ/クォーター+1000円)【サイズ:約55cm 圧縮袋入】,RJ530,RJ530,1117,1062581,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,つぶらな瞳のなまがき おめかし むらさき,55cm,クレーン景品,,,0,0,0,64
50,どでかサングラス,,PRZ-50,0,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,どでかサングラス,,クレーン景品,,,0,0,0,480
51,なんちゃって手榴弾　　約９cm,RR485,RR485,207,1033760,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,なんちゃって手榴弾 約９cm,９cm,クレーン景品,,,0,0,0,192
52,なクママスコットぬいぐるみ【約9cm】【全3種】,RG004,RG004,528,976938,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,なクママスコットぬいぐるみ,9cm,クレーン景品,,,0,0,0,120
53,ぶるぶる電ブルBC  Cute3 180入 @222(ハーフ/クォーター+1000円)【箱サイズ:3x3x11cm カラーパッケージ入】,RC988,RC988,244,1062700,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ぶるぶる電ブルBC Cute3 180入,3x3,クレーン景品,,,0,0,0,180
54,ぽちゃちゃ海のいきものデコレーションブレスレット　ルミナスカラー【商品サイズ：約6cm】,RG249,RG249,59,993984,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ぽちゃちゃ海のいきものデコレーションブレ,6cm,クレーン景品,,,0,0,0,960
55,ぽちゃちゃ珍海生物デコレーションブレスレット【商品サイズ：約5.5cm】,IW899,IW899,56,993974,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ぽちゃちゃ珍海生物デコレーションブレスレ,5cm,クレーン景品,,,0,0,0,960
56,まんぷくおすし～ず,,PRZ-56,418,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,まんぷくおすし～ず,,クレーン景品,,,0,0,0,84
57,アニマルツムツムラバーマスコット9.5㎝　75ﾊﾟｲには入る,KV574,KV574,205,1062748,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,アニマルツムツムラバーマスコット9.5㎝,5㎝,クレーン景品,,,0,0,0,240
58,アヒルちゃんヘルメット　デコレーションブレスレット【商品サイズ：約6cm】,KY930,KY930,59,1066598,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,アヒルちゃんヘルメット デコレーションブ,6cm,,,,0,0,0,960
59,ウイングウォッチ,,PRZ-59,385,景品フォーム,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ウイングウォッチ,,,,,0,0,0,120
60,カップヌードルドーム缶2種【デザイン缶入り】【缶サイズ：約H17.5*W16.5*D16.5cm】,RC639,RC639,810,1063093,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,カップヌードルドーム缶2種,5cm,クレーン景品,,,0,0,0,48
61,カラフル　カギ付き手錠　PKサイズ：約13.5×12×1.5㎝　PK：OPP　6種,HW924,HW924,99,1062697,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,カラフル カギ付き手錠 PKサイズ：約1,5×12,クレーン景品,,,0,0,0,288
62,カリキュレーターウォッチ 8colors 448入＠127(ハーフ/クォーター+1000円)【サイズ:約22.8cm 個別PP入】,RC579,RC579,144,1053623,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,カリキュレーターウォッチ 8colors,8cm,,,,0,0,0,448
63,キティミラー,,PRZ-63,800,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,キティミラー,,クレーン景品,,,0,0,0,0
64,キーケース,,PRZ-64,750,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,キーケース,,クレーン景品,,,0,0,0,0
65,ギャルキティMC,,PRZ-65,900,,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ギャルキティMC,,クレーン景品,,,0,0,0,0
66,クーリッシュ　ワイヤレスイヤホン２(パール)【パッケージサイズ:約6×6×3.5㎝】☆,RF174,RF174,1100,966311,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,クーリッシュ ワイヤレスイヤホン２☆,6×6,クレーン景品,,,0,0,0,60
67,ケース入りデジタルウォッチ ヴェリアス【商品サイズ：縦8.2cm×横5.3cm×幅7.4cm】,KV350,KV350,385,1060399,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,ケース入りデジタルウォッチ ヴェリアス,2cm,クレーン景品,,,0,0,0,144
68,コンパクトボイスチェンジャー  Carnival 240入＠235(ハーフ/クォーター+1000円)【サイズ:約6.7cm OPP袋入】,KU227,KU227,258,1060387,,TRUE,2026-03-18T22:46:49.620526,2026-03-18T22:46:49.620526,コンパクトボイスチェンジャー Carni,7cm,,,,0,0,0,240
